Date,HighTemperature,MeanTemperature,LowTemperature
2017/1/1,26,23,20
2017/1/2,25,22,18
2017/1/3,22,20,19
2017/1/4,27,24,20
2017/1/5,25,22,19
2017/1/6,25,22,20
2017/1/7,26,23,20
2017/1/8,22,20,18
2017/1/9,18,17,16
2017/1/10,20,18,16
2017/1/11,21,20,18
2017/1/12,22,20,18
2017/1/13,18,16,14
2017/1/14,15,14,12
2017/1/15,15,14,13
2017/1/16,16,14,13
2017/1/17,23,20,16
2017/1/18,23,20,18
2017/1/19,22,20,18
2017/1/20,18,15,12
2017/1/21,15,14,12
2017/1/22,17,14,12
2017/1/23,16,14,13
2017/1/24,17,16,14
2017/1/25,18,16,13
2017/1/26,19,16,13
2017/1/27,24,18,13
2017/1/28,26,21,16
2017/1/29,25,21,17
2017/1/30,27,20,14
2017/1/31,18,16,14
