SiteName,County,AQI,Pollutant,Status,SO2,CO,CO_8hr,O3,O3_8hr,PM10,PM2.5,NO2,NOx,NO,WindSpeed,WindDirec,PublishTime,PM2.5_AVG,PM10_AVG,SO2_AVG,Longitude,Latitude,SiteId
二林,彰化縣,38,,良好,4,0.27,0.2,19,28,24,16,11,12,1.1,1.9,159,2019/8/14 00:00,12,19,3,120.409653,23.925175,35
三重,新北市,41,,良好,2.4,0.49,1.3,-,,30,14,23,42,19,,,2019/8/14 00:00,13,30,3,121.493806,25.072611,67
三義,苗栗縣,39,,良好,1.6,0.11,0.2,35,35,19,11,1.3,2,0.8,3.7,191,2019/8/14 00:00,12,19,2,120.758833,24.382942,27
土城,新北市,42,,良好,1.4,0.42,0.5,18,35,28,12,18,20,1.5,1.3,161,2019/8/14 00:00,13,24,3,121.451861,24.982528,5
士林,臺北市,45,,良好,2.3,0.31,0.3,28,42,24,5,11,12,0.7,1.6,323,2019/8/14 00:00,14,22,2,121.515389,25.105417,11
大同,臺北市,53,細懸浮微粒,普通,2.8,0.78,1.4,-,,25,19,18,22,3.5,,,2019/8/14 00:00,16,26,3,121.513311,25.0632,16
大里,臺中市,31,,良好,2.6,0.23,0.4,25,32,24,6,7.7,8.2,0.5,0.9,357,2019/8/14 00:00,10,22,3,120.677689,24.099611,30
大園,桃園市,55,細懸浮微粒,普通,3.3,0.24,0.3,28,40,23,20,6.9,8.1,1.2,1.8,204,2019/8/14 00:00,17,23,3,121.201811,25.060344,18
大寮,高雄市,49,,良好,2.4,0.48,0.4,13,22,29,16,16,16,0.2,0.9,94,2019/8/14 00:00,15,29,5,120.425081,22.565747,51
小港,高雄市,37,,良好,4.6,0.65,0.6,8.2,17,41,24,27,30,3.1,1.1,49,2019/8/14 00:00,11,30,3,120.337736,22.565833,58
中山,臺北市,56,細懸浮微粒,普通,2,0.62,0.9,18,21,26,20,20,23,2.6,1.2,23,2019/8/14 00:00,17,27,1,121.526528,25.062361,12
中壢,桃園市,61,細懸浮微粒,普通,2.2,0.78,1.6,16,16,25,17,19,28,8.8,1.1,199,2019/8/14 00:00,20,21,2,121.221667,24.953278,68
仁武,高雄市,44,,良好,2.1,0.6,0.6,12,19,29,14,18,19,1.1,1.1,104,2019/8/14 00:00,14,29,4,120.332631,22.689056,49
斗六,雲林縣,30,,良好,1,0.22,0.4,27,31,19,6,5.4,7.3,1.9,0.8,185,2019/8/14 00:00,9,18,1,120.544994,23.711853,37
冬山,宜蘭縣,58,細懸浮微粒,普通,2,0.3,0.3,25,36,47,15,4.2,4.9,0.7,0.7,262,2019/8/14 00:00,18,44,2,121.792928,24.632203,66
古亭,臺北市,45,,良好,1.6,0.34,0.5,26,40,20,10,12,13,0.7,1.6,140,2019/8/14 00:00,14,22,2,121.529556,25.020608,14
左營,高雄市,28,,良好,4,0.99,0.8,7.6,17,27,14,30,35,5.3,1.9,120,2019/8/14 00:00,8,25,3,120.292917,22.674861,54
平鎮,桃園市,43,,良好,2.1,0.31,0.4,25,32,28,11,13,14,1.9,1.2,226,2019/8/14 00:00,13,26,2,121.203986,24.952786,20
永和,新北市,50,,良好,2,0.47,1,26,30,15,13,13,16,2.5,1.7,156,2019/8/14 00:00,15,23,3,121.516306,25.017,70
安南,臺南市,57,細懸浮微粒,普通,1.8,0.38,0.5,17,30,20,25,14,14,0.2,2.3,110,2019/8/14 00:00,18,24,2,120.2175,23.048197,45
朴子,嘉義縣,32,,良好,2,0.28,0.4,18,27,23,10,10,12,1.8,1.4,135,2019/8/14 00:00,10,23,2,120.24781,23.467123,40
汐止,新北市,60,細懸浮微粒,普通,2.1,0.51,0.4,18,38,30,21,23,24,0.7,1.3,221,2019/8/14 00:00,19,26,2,121.6423,25.067131,2
竹山,南投縣,26,,良好,,0.17,0.2,13,28,26,4,3.4,4.6,1.2,0.5,330,2019/8/14 00:00,6,22,,120.677306,23.756389,69
竹東,新竹縣,32,,良好,1.7,0.25,0.3,14,35,16,ND,4.8,5.9,1.1,2,139,2019/8/14 00:00,9,19,1,121.088903,24.740644,23
西屯,臺中市,27,,良好,2.3,0.4,0.4,9.6,24,27,8,21,22,1.5,1.7,134,2019/8/14 00:00,8,21,1,120.616917,24.162197,32
沙鹿,臺中市,36,,良好,2.6,0.23,0.4,30,31,17,8,6.8,8.7,1.9,3.1,169,2019/8/14 00:00,11,18,3,120.568794,24.225628,29
宜蘭,宜蘭縣,62,細懸浮微粒,普通,1.9,0.26,0.3,27,39,33,20,3.2,3.5,0.3,0.4,188,2019/8/14 00:00,20,35,2,121.746394,24.747917,65
忠明,臺中市,47,,良好,1.7,0.29,0.4,25,28,18,15,10,12,1.5,0.9,166,2019/8/14 00:00,14,19,2,120.641092,24.151958,31
松山,臺北市,56,細懸浮微粒,普通,1.4,0.53,0.5,19,35,25,18,20,24,3.5,0.8,337,2019/8/14 00:00,17,24,1,121.578611,25.05,15
板橋,新北市,62,細懸浮微粒,普通,4.8,0.36,0.5,26,36,25,15,14,16,1.8,0.7,221,2019/8/14 00:00,20,25,6,121.458667,25.012972,6
林口,新北市,36,,良好,3.9,0.28,0.3,22,39,28,12,16,17,0.6,2.7,242,2019/8/14 00:00,10,24,4,121.376869,25.077197,9
林園,高雄市,61,細懸浮微粒,普通,2.6,0.49,0.4,17,29,89,25,17,17,0.4,1.1,113,2019/8/14 00:00,20,51,7,120.41175,22.4795,52
花蓮,花蓮縣,58,細懸浮微粒,普通,2,0.23,0.3,24,35,35,23,4.8,5.3,0.5,2.1,203,2019/8/14 00:00,18,40,2,121.599769,23.971306,63
金門,金門縣,61,細懸浮微粒,普通,2,0.12,0.2,29,45,30,16,6.2,6.7,0.5,3.3,192,2019/8/14 00:00,20,38,3,118.312256,24.432133,77
前金,高雄市,33,,良好,2.8,1.04,0.8,7.2,18,33,11,28,34,6.3,1.4,35,2019/8/14 00:00,10,27,2,120.288086,22.632567,56
前鎮,高雄市,38,,良好,2.3,1.21,1.3,3.3,10,25,13,33,39,6.8,0.6,55,2019/8/14 00:00,12,27,2,120.307564,22.605386,57
南投,南投縣,34,,良好,1.4,0.33,0.4,11,28,27,11,11,13,1.5,1.4,141,2019/8/14 00:00,10,21,1,120.685306,23.913,36
屏東,屏東縣,37,,良好,2.6,0.58,0.6,8.5,27,32,12,16,17,1,1.4,353,2019/8/14 00:00,12,23,3,120.488033,22.673081,59
屏東(琉球),屏東縣,34,,良好,2,0.33,0.3,22,36,28,12,13,14,1.1,0.6,190,2019/8/14 00:00,10,22,,120.377222,22.352222,204
恆春,屏東縣,46,,良好,1.5,0.13,0.1,41,50,24,7,2.4,3,0.5,3.6,229,2019/8/14 00:00,7,18,2,120.788928,21.958069,61
美濃,高雄市,23,,良好,1.8,0.17,0.2,12,14,20,7,2.3,2,-0.2,1.1,74,2019/8/14 00:00,7,18,1,120.530542,22.883583,47
苗栗,苗栗縣,57,細懸浮微粒,普通,1.3,0.18,0.3,29,34,17,18,4.4,5,0.7,1.7,216,2019/8/14 00:00,18,18,1,120.8202,24.565269,26
苗栗(後龍),苗栗縣,35,,良好,2.1,0.15,0.3,33,36,23,10,5,6,1,2.6,208,2019/8/14 00:00,11,21,2,120.786028,24.616369,203
埔里,南投縣,36,,良好,1.4,0.25,0.3,17,34,18,10,8.4,9.6,1.2,0.5,142,2019/8/14 00:00,11,16,1,120.967903,23.968842,72
桃園,桃園市,35,,良好,2.5,0.33,0.4,26,36,20,13,12,12,0.6,0.6,225,2019/8/14 00:00,11,20,3,121.304383,24.995368,17
桃園(觀音工業區),桃園市,38,,良好,2.1,0.19,0.2,27,33,28,13,13,17,4.8,2.9,228,2019/8/14 00:00,12,27,7,121.128044,25.063039,312
馬公,澎湖縣,34,,良好,1.8,0.18,0.3,36,37,18,ND,2.2,5.8,3.5,2,182,2019/8/14 00:00,3,19,3,119.566158,23.569031,78
馬祖,連江縣,63,細懸浮微粒,普通,2.1,0.21,0.2,53,54,47,23,3.3,4.4,1.1,2.4,206,2019/8/14 00:00,20,46,2,119.949875,26.160469,75
基隆,基隆市,49,,良好,2.5,0.36,0.4,22,38,25,16,14,16,1.8,0.7,243,2019/8/14 00:00,15,28,3,121.760056,25.129167,1
崙背,雲林縣,31,,良好,1.2,0.27,0.2,21,30,21,14,8,8.9,0.9,2.2,165,2019/8/14 00:00,10,17,1,120.348742,23.757547,38
淡水,新北市,52,細懸浮微粒,普通,2.3,0.37,0.4,20,36,26,20,13,13,0.8,,,2019/8/14 00:00,16,26,2,121.449239,25.1645,10
麥寮,雲林縣,42,,良好,1.1,0.42,0.4,23,27,28,15,8.9,10,1.5,2.1,155,2019/8/14 00:00,13,26,1,120.251825,23.753506,83
善化,臺南市,35,,良好,1.6,0.17,0.3,16,27,20,4,0.9,2.9,2,0.9,109,2019/8/14 00:00,11,19,1,120.297142,23.115097,44
富貴角,新北市,42,,良好,1.9,0.22,0.2,31,43,25,16,7.9,7.9,0,3.9,237,2019/8/14 00:00,13,28,1,121.536763,25.298562,84
復興,高雄市,35,,良好,4.3,0.72,1.1,12,13,29,13,24,26,2.1,1.4,81,2019/8/14 00:00,11,23,3,120.312017,22.608711,71
湖口,新竹縣,36,,良好,1.5,0.16,0.2,32,39,21,3,5.4,6.2,0.8,1.8,216,2019/8/14 00:00,5,28,2,121.038653,24.900142,22
菜寮,新北市,44,,良好,3.6,0.38,0.5,22,30,26,17,14,15,1.4,1.2,293,2019/8/14 00:00,14,25,3,121.481028,25.06895,8
陽明,臺北市,44,,良好,0.7,0.15,0.2,39,48,12,10,1.8,2.7,1,,,2019/8/14 00:00,11,15,1,121.529583,25.182722,64
新竹,新竹市,41,,良好,2,0.25,0.4,33,38,20,10,6.9,7.6,0.7,1.1,228,2019/8/14 00:00,13,21,2,120.972075,24.805619,24
新店,新北市,36,,良好,1.2,0.23,0.4,25,39,21,8,6.4,7.4,1,2.8,179,2019/8/14 00:00,10,21,1,121.537778,24.977222,4
新莊,新北市,40,,良好,3.4,0.5,0.4,15,33,27,10,23,24,0.9,0.9,251,2019/8/14 00:00,12,24,4,121.4325,25.037972,7
新港,嘉義縣,39,,良好,3.2,0.23,0.3,16,26,23,13,13,14,1.7,1.6,162,2019/8/14 00:00,12,18,2,120.345531,23.554839,39
新營,臺南市,32,,良好,1.6,0.2,0.3,23,28,15,8,2.4,3.1,0.7,1.3,195,2019/8/14 00:00,10,15,2,120.31725,23.305633,43
楠梓,高雄市,52,細懸浮微粒,普通,1.7,0.39,0.6,7.5,14,27,16,17,19,2.5,1.3,86,2019/8/14 00:00,16,29,2,120.328289,22.733667,53
萬里,新北市,54,細懸浮微粒,普通,1.6,0.2,0.2,36,48,19,16,8.2,9.4,1.2,1.6,251,2019/8/14 00:00,17,32,2,121.689881,25.179667,3
萬華,臺北市,45,,良好,2.6,0.52,0.7,16,26,25,10,21,23,1.8,0.9,158,2019/8/14 00:00,14,23,2,121.507972,25.046503,13
嘉義,嘉義市,23,,良好,1.3,0.27,0.3,16,25,20,ND,4.2,4.7,0.5,0.9,122,2019/8/14 00:00,4,16,1,120.440833,23.462778,42
彰化,彰化縣,40,,良好,2.1,0.25,0.4,25,26,21,11,7.5,7.7,0.2,1.5,185,2019/8/14 00:00,12,22,2,120.541519,24.066,33
彰化(大城),彰化縣,38,,良好,1.2,0.19,0.2,15,19,24,13,6.5,7.1,0.7,1.3,128,2019/8/14 00:00,12,17,1,120.273117,23.843139,202
臺西,雲林縣,33,,良好,1.9,0.23,0.2,28,35,22,14,5.8,7.6,1.9,2.8,165,2019/8/14 00:00,10,18,2,120.202842,23.717533,41
臺東,臺東縣,51,細懸浮微粒,普通,0.9,0.24,0.3,15,21,35,15,4.1,5.1,1,1,210,2019/8/14 00:00,16,38,1,121.15045,22.755358,62
臺南,臺南市,,,設備維護,2.2,0.42,0.6,17,27,30,,14,15,1.2,2,108,2019/8/14 00:00,,29,2,120.202617,22.984581,46
臺南(麻豆),臺南市,34,,良好,1.2,0.08,0.2,14,26,14,8,5.1,5.9,0.8,0.9,79,2019/8/14 00:00,10,17,2,120.245831,23.179047,201
鳳山,高雄市,62,細懸浮微粒,普通,2.3,0.6,0.9,10,17,27,23,19,20,1,2,76,2019/8/14 00:00,20,34,2,120.358083,22.627392,50
潮州,屏東縣,39,,良好,1.3,0.27,0.4,20,29,20,11,3,5.2,2.2,2.3,88,2019/8/14 00:00,12,21,2,120.561175,22.523108,60
線西,彰化縣,34,,良好,1.3,0.27,0.3,24,31,23,10,9.6,11,1.1,3.1,183,2019/8/14 00:00,10,23,1,120.469061,24.131672,34
橋頭,高雄市,56,細懸浮微粒,普通,1.8,0.35,0.5,13,20,21,15,15,17,1.7,2.4,93,2019/8/14 00:00,18,27,2,120.305689,22.757506,48
頭份,苗栗縣,37,,良好,1,0.16,0.3,36,40,20,8,5.3,5.6,0.3,2.9,254,2019/8/14 00:00,10,22,2,120.898572,24.696969,25
龍潭,桃園市,61,細懸浮微粒,普通,0.8,0.25,0.4,26,38,19,15,8.4,10,1.8,1.6,171,2019/8/14 00:00,20,20,1,121.21635,24.863869,21
豐原,臺中市,36,,良好,1.4,0.15,0.3,36,39,17,11,2.6,3.9,1.3,3.4,178,2019/8/14 00:00,8,17,2,120.741711,24.256586,28
關山,臺東縣,35,,良好,1.3,-,,11,16,20,10,3.2,4.6,1.5,1,256,2019/8/14 00:00,11,29,1,121.161933,23.045083,80
觀音,桃園市,44,,良好,1.1,0.11,0.2,32,41,22,18,,,,2.2,200,2019/8/14 00:00,14,22,1,121.082761,25.035503,19
