16775306,1182131473,70.1,-0.7,7968
36659461,2526323765,68.9,-1.2,17345
37313571,2520135828,67.6,-1.3,18110
24084557,1661796863,69.3,1.7,11167
18303188,1258685500,68.6,-0.7,8027
31946504,2226173028,69.9,1.3,12390
19041006,1318925953,69.3,-0.6,6868
23895923,1666289347,69.4,0.1,8299
14186528,978121932,68.7,-0.7,5838
34095247,2391707840,70.3,1.6,13090
16978789,1190557739,70.2,-0.1,7213
14229333,1001981116,70.4,0.2,6079
13989609,987788089,70.8,0.4,5758
13812012,982801352,71.2,0.4,6076
9804658,692841394,70.7,-0.5,4294
14218510,995321209,69.7,-1,6712
21008129,1467646630,70,0.3,6872
37127222,2619546538,70.7,0.7,9069
25776596,1824318059,70.8,0.1,6705
25436535,1781646390,69.9,-0.9,7599
32866799,2303214538,70,0.1,7053
40173372,2825063420,69.9,-0.1,15010
39354433,2812966578,72,2.1,17525
31353987,2263539264,72,0,12854
15001817,1075272261,71.4,-0.6,6888
24217212,1710402558,70.3,-1.1,10371
24104159,1718375189,71,0.7,8958
57110672,4064063677,72,1,11630
47550905,3476229765,73.2,1.2,19300
29935136,2200049211,73.8,0.6,12473
24033042,1761629610,73.5,-0.3,9539
23324206,1709529209,73.4,-0.1,9309
21006421,1535828357,72.8,-0.6,9010
24412855,1775028130,72.7,-0.1,7358
35967079,2589105944,72.2,-0.5,12143
15266318,1096096696,71.9,-0.3,6790
12965399,937328566,72.5,0.6,5857
18711684,1345138832,71.6,-0.9,7275
26489333,1876734471,70.7,-0.9,11626
16883254,1190599669,70.4,-0.3,7931
17317165,1232429568,71.2,0.8,7472
15570731,1102150204,70.7,-0.5,7273
15826574,1122590461,71.1,0.4,5754
39456305,2790346597,70.6,-0.5,8511
19365627,1386660321,72,1.4,9107
15694654,1131954788,72.3,0.3,7297
13949626,1007558467,72.4,0.1,5530
18642534,1359237840,73,0.6,9064
15792364,1153237189,73,0,7214
20943727,1496661255,71.2,-1.8,9677
6931426,496968496,71.8,0.6,4040
9927799,714018971,71.9,0.1,3964
7847350,563115125,71.8,-0.1,3271
37626532,2745565736,73.5,1.7,14309
171442589,13641328837,80.8,7.3,66838
102552317,8433290573,82,1.2,44503
42366852,3454135060,81.9,-0.1,21665
50206746,4147309372,82.4,0.5,20339
28246484,2328939888,82.5,0.1,11999
34543224,2864109342,83,0.5,13695
46823031,3932810310,83.8,0.8,19623
60490750,5210724455,86.5,2.7,28080
73767290,6541107310,89.3,2.8,32992
82925870,7493403350,89.9,0.6,34763
91422037,8363112050,91.8,1.9,44910
161976542,15205017590,91.6,-0.2,75202
85815908,7722931247,88.9,-2.7,44291
42019217,3713703322,87.8,-1.1,23843
66167792,5800876996,88.3,0.5,28446
56834676,4979883410,86.9,-1.4,21783
32202088,2786502667,86.8,-0.1,14711
31649333,2759566093,87.4,0.6,13980
33405276,2937313949,87.8,0.4,15147
35517579,3085461156,86.9,-0.9,15610
33606728,2916166643,86.9,0,10464
33772491,2951238446,88.2,1.3,12243
48477706,4139406310,84.9,-3.3,22863
31286229,2707565265,86.6,1.7,13893
24225963,2080351855,85.9,-0.7,10311
37492080,3184908365,84.3,-1.6,15730
26540533,2236652077,83.7,-0.6,13452
36817422,3018294124,81.2,-2.5,18630
58917717,4688254090,79.7,-1.5,24201
73605827,5732804818,77.8,-1.9,28764
62956947,4865352171,75.9,-1.9,25086
50083428,3774307349,74.7,-1.2,21472
31140335,2340545371,75,0.3,13575
36661660,2749432998,75,0,14041
30618177,2278642427,74,-1,14527
63692307,4585352752,71.5,-2.5,28490
40844359,2925562799,71.4,-0.1,18744
25409320,1816209346,71.4,0,11329
138134091,9842471605,71.2,-0.2,14561
43871336,3112658057,72.2,1,19856
44881687,3272062100,73.4,1.2,18144
52374507,3879770343,73.9,0.5,22956
30691063,2240945696,73.4,-0.5,13292
39322197,2846060314,71.8,-1.6,17958
48348800,3473387525,71,-0.8,20283
38757260,2760665454,71.1,0.1,15184
35654410,2562142098,72.1,1,13300
28059014,2031363362,72.4,0.3,11952
40554559,2954223835,73.7,1.3,16870
42030922,3106369148,74.2,0.5,16684
40758143,3057620636,75.1,0.9,19770
33119409,2519346493,76.4,1.3,16702
36656969,2790370844,75.9,-0.5,17471
49543345,3812397346,77.2,1.3,19591
26823796,2077861695,77.7,0.5,12705
58532183,4537934418,76.8,-0.9,22404
28060800,2141301281,77.1,0.3,13163
21534885,1650467278,76.4,-0.7,11060
17961718,1370947546,76.3,-0.1,7367
32381055,2508603582,77.4,1.1,11933
21112390,1639176256,77.4,0,7961
37776031,2989054094,79.4,2,18111
21546017,1705333449,79.1,-0.3,10787
30692214,2391526371,77.5,-1.6,14736
14276447,1111651026,77.7,0.2,6699
10943297,854395365,78.2,0.5,5367
19426333,1529428867,79,0.8,9232
21188735,1661393530,77.9,-1.1,9428
20106457,1568642420,77.9,0,8319
20457120,1601744784,78.2,0.3,9065
26468868,2058503042,77.6,-0.6,11097
37340374,2887993512,78.1,0.5,16220
59184035,4725596800,80,1.9,26333
31741667,2533615702,79.3,-0.7,14300
20198449,1600873450,79,-0.3,8911
24572592,1957380338,79.3,0.3,10527
38787555,3116232002,80.6,1.3,16042
38227545,3090070309,80.9,0.3,16167
73095922,5936543093,81.3,0.4,27858
62909028,4935150376,78.6,0,27627
22089564,1733210163,78.4,-0.2,10576
18209593,1425967829,78.4,0,7428
27716754,2161853958,77.8,-0.6,10594
24080224,1885916520,78.6,0.8,9103
31383363,2448631923,77.9,-0.7,13709
51771742,3932053892,75.5,-2.4,25321
49484279,3630339605,72.8,-2.7,25954
40168974,2899786822,73.3,0.5,19447
26458601,1935659844,72.9,-0.4,12876
19132614,1401390427,73.1,0.2,8520
18829546,1386961208,73.7,0.6,9212
18041979,1319078341,72.9,-0.8,8642
34110030,2497656890,72.6,-0.3,13839
29341797,2102556384,71.6,-1,14450
33475801,2407954491,72,0.4,14550
19816447,1437460797,72.4,0.4,9431
18777661,1361574436,72.4,0,8278
27098920,1989126254,73.5,1.1,12750
23080538,1702786612,73.9,0.4,9530
16397789,1203893184,73.3,-0.6,8009
29641247,2131214083,72,-1.3,15334
37138289,2681293432,72.2,0.2,9144
14696633,1061042978,72.4,0.2,7462
20188936,1452837808,71.9,-0.5,9559
39791593,2926659371,74.2,2.3,16463
19418490,1437551600,74,-0.2,9706
14880467,1099921236,73.6,-0.4,6761
31103326,2302854103,74.3,0.7,9126
26853451,2009112468,74.9,0.6,11720
29362446,2213894500,75,0.1,14340
20213537,1515871410,74.7,-0.3,9867
24330390,1802563745,74.1,-0.6,11187
35738526,2665190390,74.5,0.4,14229
61561226,4648457642,76,1.5,26748
42605700,3226860951,76,0,15028
43926799,3284313874,74.6,-1.4,19504
33122317,2466647011,74.4,-0.2,13550
31821479,2354960866,73.5,-0.9,13983
33927500,2521042744,74.5,1,8653
10657229,794333608,74.7,0.2,5397
19777743,1481741359,74.9,0.2,7930
18380995,1369148183,74.8,-0.1,7481
22665993,1683566362,74,-0.8,8846
25514894,1877490240,73.2,-0.8,11217
47479934,3442928053,72.6,-0.6,20014
26526996,1918576398,72.3,-0.3,12200
28106086,2019549226,72,-0.3,13528
18814662,1360137603,72.7,0.7,9549
25366095,1866993860,73.4,0.7,11706
28493260,2105351412,74,0.6,11091
18869984,1382827132,72.9,-1.1,7885
48248401,3583251274,74.5,1.6,15732
39991555,2995659383,74.7,0.2,12889
35414100,2656399981,75,0.3,12317
81667038,6223362226,77.2,2.2,32370
79307262,6135246690,76.9,-0.3,22232
32659971,2517240178,77.6,0.7,12693
84257950,6668430797,79.5,1.9,34399
89180610,7144162167,80.5,1,33358
40227260,3240812274,80.5,0,16658
35866261,2871800127,80.2,-0.3,14070
24589303,1976884140,80.1,-0.1,11179
43338927,3501791877,80.8,0.7,18579
31199154,2503835220,80.2,-0.6,12486
39615853,3205652611,80.6,0.4,15447
126495985,10516290118,84.8,4.2,54653
157046158,13788215938,89,4.2,69524
114554576,10282369664,90,1,49127
102692823,9247509770,90.4,0.4,43449
91907245,8308738401,90.8,0.4,36793
107939604,9898925887,90.9,0.1,48100
113464283,10036725149,87.9,-3,47982
87919854,7892657442,91,3.1,37303
53336137,4788176972,89.7,-1.3,23412
89212854,8050458022,89.3,-0.4,30500
43552570,3928041685,90.1,0.8,18749
35921688,3244631720,90.5,0.4,14611
109575561,10092721829,92.8,2.3,47352
44527871,4089310578,91.9,-0.9,20426
52752786,4825030164,92.5,0.6,20606
30090529,2765280631,91.4,-1.1,15802
56144076,5046637379,89.6,-1.8,24137
74419119,6692787107,89.9,0.3,14304
21007877,1895290466,90.6,0.7,10282
19363801,1748262807,89.8,-0.8,9626
37756546,3364546289,88.5,-1.3,16445
31236074,2746751820,88.6,0.1,14896
34645279,3100405770,90,1.4,14042
26034634,2322526955,89.5,-0.5,9926
19851813,1788613637,89.9,0.4,9419
20657992,1864481080,90.5,0.6,10122
39013354,3554471708,91,0.5,16974
14192519,1282178710,90.3,-0.7,6932
32362218,2944889438,91.3,1,14049
32664180,2991238892,91,-0.3,13263
33488249,3060261787,91,0,15711
34055107,3121729569,91.6,0.6,14433
31166098,2846439695,91.6,0,12212
58840462,5427958104,92.4,0.8,24632
28904382,2653486845,92.2,-0.2,11949
39064336,3573523990,91.1,-1.1,11011
17511564,1595581554,91.5,0.4,8301
11775451,1072386883,90.9,-0.6,5935
11310473,1029248360,91,0.1,6353
10097183,917789491,90.8,-0.2,5517
20188995,1848289316,91.5,0.7,8406
15811376,1442350252,90.9,-0.6,6646
14491239,1317119661,90.8,-0.1,6530
