ら戳,Θユ鸭,Θユ髅B,}L基,程蔼基,程C基,ΜL基,害^基t,Θユ掸计
2015-01-05,25369082,2210737580,87.8,87.8,86.9,87.2,-0.7,12695
2015-01-06,65967122,5611395850,86.0,86.0,84.5,84.5,-2.7,33773
2015-01-07,33872596,2884075500,84.3,85.8,84.3,85.2,0.7,15794
2015-01-08,31001877,2683506287,85.9,87.0,85.7,86.9,1.7,14395
2015-01-09,22801642,1984878503,87.3,87.8,86.5,86.5,-0.4,11266
2015-01-12,23027874,1986395964,86.5,87.2,85.7,85.7,-0.8,13167
2015-01-13,26434792,2268498342,85.0,86.3,85.0,86.3,0.6,11160
2015-01-14,22512063,1927952125,86.5,86.5,85.2,85.3,-1.0,10834
2015-01-15,32395438,2755105791,85.3,85.7,84.7,84.8,-0.5,14919
2015-01-16,41931979,3535425223,84.8,84.9,84.0,84.1,-0.7,20439
2015-01-19,30077553,2526370052,84.2,84.9,83.0,83.7,-0.4,16469
2015-01-20,27837373,2350704232,83.7,85.0,83.3,84.7,1.0,13963
2015-01-21,31835104,2708110544,85.2,85.5,84.7,85.3,0.6,12531
2015-01-22,25901616,2209612955,85.6,85.7,84.8,85.5,0.2,11654
2015-01-23,71838263,6246004009,85.8,87.8,85.7,87.8,2.3,33643
2015-01-26,64344295,5686685672,87.8,89.1,87.2,88.8,1.0,28034
2015-01-27,39764117,3527873796,89.4,89.4,87.8,88.8,0.0,17731
2015-01-28,27746871,2447348983,88.5,88.6,87.9,87.9,-0.9,12526
2015-01-29,32918275,2863320954,87.8,87.8,86.5,86.7,-1.2,15445
2015-01-30,26007903,2264270652,87.7,87.7,86.7,86.7,0.0,10300
2015-02-02,30256207,2609671818,87.2,87.3,85.8,86.5,-0.2,11629
2015-02-03,24087792,2102157395,86.5,87.8,86.3,87.4,0.9,10478
2015-02-04,36083976,3168896579,87.7,88.4,87.5,87.5,0.1,12739
2015-02-05,20542159,1789046541,87.6,87.6,86.8,87.3,-0.2,7868
2015-02-06,17169148,1498692494,87.7,87.7,86.8,87.3,0.0,7612
2015-02-09,16533126,1440316062,87.4,87.4,86.9,87.0,-0.3,7246
2015-02-10,37200123,3196282013,86.5,86.7,85.5,85.5,-1.5,17647
2015-02-11,42617033,3621198415,85.0,85.5,84.7,84.8,-0.7,19735
2015-02-12,40774161,3485381753,85.2,86.4,84.5,86.2,1.4,17786
2015-02-13,28335354,2439563444,86.0,86.4,85.7,85.8,-0.4,12461
2015-02-24,58555340,5046339202,86.1,86.8,85.8,85.8,0.0,19668
2015-02-25,27641993,2378511938,85.8,86.5,85.5,86.3,0.5,12469
2015-02-26,45547240,3964463308,86.5,87.7,86.1,87.1,0.8,17708
2015-03-02,31916394,2792956361,87.7,88.4,87.0,87.1,0.0,12794
2015-03-03,21771139,1884209619,87.1,87.5,86.2,86.3,-0.8,10224
2015-03-04,61434770,5404832606,87.0,88.8,86.7,88.3,2.0,26031
2015-03-05,57112246,5067475602,88.6,89.4,87.7,88.5,0.2,24391
2015-03-06,36627012,3249549809,88.5,89.1,88.0,88.8,0.3,13044
2015-03-09,25278243,2226371904,88.4,88.6,87.8,87.8,-1.0,10131
2015-03-10,23789022,2081514048,87.9,88.2,87.1,87.1,-0.7,10654
2015-03-11,31224145,2728117774,86.5,88.0,86.4,87.3,0.2,13105
2015-03-12,38288531,3346703565,87.0,87.8,87.0,87.1,-0.2,14068
2015-03-13,36023695,3176148460,87.3,88.6,87.3,88.0,0.9,13874
2015-03-16,36470716,3203439385,88.0,88.4,87.3,87.3,-0.7,12701
2015-03-17,31124409,2728409594,87.3,88.2,87.3,87.3,0.0,9851
2015-03-18,41411280,3639266445,87.3,88.3,87.3,87.9,0.6,13386
2015-03-19,131562136,11865473696,88.3,91.2,88.3,91.1,3.2,53957
2015-03-20,117568471,10859059949,91.4,93.5,91.0,93.0,1.9,43239
2015-03-23,78554963,7371146715,93.5,94.7,93.1,93.5,0.5,29370
2015-03-24,49488731,4635114209,93.7,94.4,93.0,93.3,-0.2,18976
2015-03-25,47407471,4460908574,94.0,94.8,93.4,94.4,1.1,19080
2015-03-26,48764540,4577960527,93.9,94.4,93.0,94.4,0.0,17343
2015-03-27,52851496,4935494321,94.4,94.4,92.4,93.0,-1.4,21361
2015-03-30,42747703,4015352182,94.0,94.6,93.5,94.0,1.0,16262
2015-03-31,109910350,10178082035,94.5,94.9,91.0,91.6,-2.4,42896
2015-04-01,41384665,3794649871,91.6,92.5,90.5,91.7,0.1,16633
2015-04-02,42164583,3925799275,92.9,93.5,92.5,93.2,1.5,15636
2015-04-07,24248033,2266576663,93.8,93.9,92.8,93.6,0.4,10139
2015-04-08,32273432,3009912793,94.0,94.0,92.6,93.7,0.1,11688
2015-04-09,34454520,3206526660,93.7,93.8,92.6,93.0,-0.7,13128
2015-04-10,34247623,3184761363,93.8,93.8,92.6,93.1,0.1,11064
2015-04-13,19526574,1816390152,93.2,93.5,92.6,92.9,-0.2,8377
2015-04-14,30250174,2827521730,93.0,93.8,92.6,93.8,0.9,11120
2015-04-15,48176615,4455823474,93.5,93.9,91.8,92.1,-1.7,20460
2015-04-16,24770019,2304883867,92.9,93.4,92.6,93.3,1.2,10862
2015-04-17,25190821,2332572334,93.3,93.3,92.2,92.3,-1.0,9655
2015-04-20,25700374,2371914613,91.4,93.2,91.4,92.8,0.5,10521
2015-04-21,22696541,2098024094,92.8,93.2,92.0,92.1,-0.7,9586
2015-04-22,28665821,2643434032,91.8,93.0,91.8,92.0,-0.1,9329
2015-04-23,57193159,5330988269,92.5,94.0,92.5,93.3,1.3,21218
2015-04-24,88319965,8355807785,94.0,95.3,93.8,94.6,1.3,35695
2015-04-27,44909930,4263924318,95.1,95.4,94.6,94.7,0.1,17184
2015-04-28,50459311,4746356876,95.0,95.4,93.3,93.6,-1.1,20357
2015-04-29,42706392,3957466187,93.6,93.8,92.0,92.1,-1.5,17345
2015-04-30,32071388,2961576643,92.1,93.1,91.9,92.0,-0.1,9862
2015-05-04,23192381,2152484224,93.0,93.2,92.3,93.1,1.1,8620
2015-05-05,19623488,1825886684,93.5,93.8,92.4,93.1,0.0,7378
2015-05-06,22388121,2081147091,92.8,93.4,92.4,93.0,-0.1,8050
2015-05-07,24164603,2233090068,93.0,93.0,92.1,92.1,-0.9,9298
2015-05-08,28439590,2636425463,92.3,93.3,92.2,92.7,0.6,10466
2015-05-11,29376541,2738926713,93.8,93.9,92.3,93.2,0.5,13076
2015-05-12,15402291,1430331428,92.8,93.4,92.5,92.7,-0.5,7284
2015-05-13,41774462,3925118039,93.5,94.5,93.1,94.5,1.8,17347
2015-05-14,26024909,2440722203,94.5,94.5,93.4,93.7,-0.8,10200
2015-05-15,21583619,2013745665,93.7,93.9,92.9,93.1,-0.6,8171
2015-05-18,126258696,12114539089,95.2,96.8,95.1,96.8,3.7,44858
2015-05-19,99833299,9826694855,97.8,98.9,97.8,98.4,1.6,33757
2015-05-20,44669267,4359377590,98.5,98.5,97.0,97.5,-0.9,21255
2015-05-21,43700933,4234665601,97.0,97.4,96.5,97.0,-0.5,16831
2015-05-22,34022208,3302606771,97.2,97.9,96.3,96.5,-0.5,15005
2015-05-25,29599679,2875561167,97.5,97.7,96.6,96.9,0.4,12340
2015-05-26,22883036,2233971534,97.8,98.3,97.3,97.4,0.5,10500
2015-05-27,30319017,2956525360,97.8,98.0,97.0,97.4,0.0,10669
2015-05-28,55443809,5453226906,98.3,98.9,98.0,98.3,0.9,18925
2015-05-29,86602128,8568091928,98.7,99.3,98.3,99.1,0.8,18226
2015-06-01,36037128,3525752478,99.1,99.1,97.3,97.3,-1.8,14942
2015-06-02,35901307,3510162846,97.0,98.3,96.7,97.8,0.5,12391
2015-06-03,24318557,2365790919,97.5,98.0,96.8,97.0,-0.8,10290
2015-06-04,58763661,5614439163,97.0,97.1,94.4,94.5,-2.5,22209
2015-06-05,42210183,3981756910,94.0,95.4,93.5,94.3,-0.2,15613
2015-06-08,30900192,2926560889,94.7,95.4,93.8,94.9,0.6,12744
2015-06-09,28293611,2657562632,94.9,95.0,93.1,93.2,-1.7,12540
2015-06-10,36906458,3512862247,95.0,95.6,94.5,95.6,2.4,12595
2015-06-11,37788739,3602137890,96.3,96.7,94.5,95.8,0.2,13961
2015-06-12,15514321,1477377095,95.8,95.8,94.9,95.0,-0.8,6454
2015-06-15,19062384,1799179136,94.5,95.1,94.0,94.0,-1.0,9241
2015-06-16,23270696,2192647188,94.9,94.9,93.6,94.8,0.8,8559
2015-06-17,26416295,2493995347,95.0,95.0,93.9,94.4,-0.4,9822
2015-06-18,25733930,2433827978,94.6,95.0,94.0,94.6,0.2,8447
2015-06-22,39619718,3831081444,95.5,97.3,95.5,97.2,2.6,16259
2015-06-23,31625072,3087370084,97.7,98.3,97.0,97.1,-0.1,12205
2015-06-24,23036996,2244628166,96.9,97.7,96.9,97.6,0.5,8091
2015-06-25,77040097,7635548061,98.8,99.7,98.4,99.0,1.4,29996
2015-06-26,44332101,4384863495,99.3,99.3,98.5,99.2,0.2,13278
2015-06-29,36806190,3585039948,98.1,98.1,96.6,96.9,-2.3,14513
2015-06-30,26938820,2610964540,96.9,97.4,96.5,97.0,0.1,9456
2015-07-01,25391975,2484753850,97.4,98.3,97.0,98.0,1.0,10089
2015-07-02,20746163,2033316903,97.9,98.3,97.6,98.0,0.0,6645
2015-07-03,12800721,1246066258,97.7,97.7,97.0,97.3,-0.7,6327
2015-07-06,23085985,2225851983,96.3,97.3,95.9,96.3,-1.0,8648
2015-07-07,16724595,1628259115,97.5,97.8,96.9,97.3,1.0,6289
2015-07-08,50886713,4850678809,97.3,97.4,94.0,94.5,-2.8,19227
2015-07-09,42804900,3977903672,91.5,94.3,91.5,93.4,-1.1,19170
2015-07-13,31128407,2965898730,94.5,96.2,94.4,96.2,2.8,13377
2015-07-14,36958710,3535155650,96.8,97.2,94.7,94.7,-1.5,14932
2015-07-15,23337769,2221229951,95.9,96.0,94.6,95.7,1.0,10106
2015-07-16,17443384,1673028310,96.5,96.5,95.3,96.0,0.3,7386
2015-07-17,19974668,1908646515,96.0,96.1,95.1,95.1,-0.9,8149
2015-07-20,15708003,1499989072,95.9,96.1,94.9,95.1,0.0,6875
2015-07-21,15810908,1513555268,95.8,96.3,95.1,96.3,1.2,7637
2015-07-22,28949465,2750387594,95.0,95.8,94.7,94.8,-1.5,11907
2015-07-23,82507789,7600563520,93.5,94.3,90.5,90.5,-4.3,34916
2015-07-24,42402401,3833691082,90.7,91.5,89.5,90.5,0.0,15928
2015-07-27,26314107,2377556457,90.4,91.1,90.0,90.1,-0.4,10562
2015-07-28,27776104,2508598179,90.1,91.0,90.0,90.0,-0.1,11953
2015-07-29,50764049,4535532089,90.0,91.5,87.5,91.5,1.5,22001
2015-07-30,29245290,2667853099,91.5,92.1,90.5,90.9,-0.6,9739
2015-07-31,27876955,2529515615,91.1,91.3,90.3,90.7,-0.2,9692
2015-08-03,35313856,3153226088,91.0,91.0,88.3,89.2,-1.5,13580
2015-08-04,32607334,2908040828,89.2,90.3,88.1,89.5,0.3,14198
2015-08-05,30252453,2692998724,88.6,89.5,88.6,89.0,-0.5,9980
2015-08-06,31805977,2817623284,89.0,89.6,88.1,88.5,-0.5,12057
2015-08-07,21997753,1944425995,88.2,88.9,87.6,88.5,0.0,8242
2015-08-10,22352101,1975040389,88.5,89.2,87.8,88.5,0.0,9145
2015-08-11,37973943,3386727039,90.0,90.5,88.4,88.5,0.0,14797
2015-08-12,42743907,3719183409,87.5,88.2,86.5,86.5,-2.0,18064
2015-08-13,29946660,2601705982,86.5,87.5,86.4,87.4,0.9,13043
2015-08-14,37359791,3315900319,88.1,89.4,88.1,88.7,1.3,17604
2015-08-17,18499544,1635590700,89.0,89.0,88.0,88.2,-0.5,8098
2015-08-18,18300636,1622453875,89.0,89.3,88.2,88.3,0.1,7490
2015-08-19,30057401,2648943478,88.3,88.8,87.6,88.1,-0.2,11903
2015-08-20,27616200,2419306775,87.7,88.4,87.1,87.4,-0.7,12642
2015-08-21,46004256,3963365613,86.3,87.2,85.5,85.5,-1.9,18783
2015-08-24,88531178,7213060618,83.0,84.9,77.9,81.6,-3.9,37966
2015-08-25,60830475,5087320875,81.0,85.0,81.0,85.0,3.4,24890
2015-08-26,58576915,4911008860,84.0,84.7,83.1,83.5,-1.5,20834
2015-08-27,68806376,5813258360,84.0,85.3,84.0,84.6,1.1,22370
2015-08-28,65098024,5730492576,86.9,89.2,86.2,88.6,4.0,27229
2015-08-31,62543286,5657867812,89.5,92.5,88.8,92.5,3.9,19711
2015-09-01,60905215,5493452850,91.5,91.5,89.4,89.8,-2.7,24010
2015-09-02,105710813,9552235467,89.4,91.2,89.1,90.6,0.8,36008
2015-09-03,103079812,8666817257,84.0,84.7,83.5,83.9,0.0,37961
2015-09-04,43336825,3618908584,84.0,84.3,83.0,83.0,-0.9,19685
2015-09-07,18975858,1575915960,82.9,83.7,82.6,82.9,-0.1,9153
2015-09-08,14478807,1201540368,82.9,83.4,82.7,82.8,-0.1,7264
2015-09-09,42327296,3592520886,83.7,85.5,83.7,85.5,2.7,19784
2015-09-10,30898871,2614101735,85.0,85.0,84.3,84.6,-0.9,12917
2015-09-11,27669388,2340522880,84.6,84.9,84.2,84.7,0.1,10888
2015-09-14,20557577,1743527313,85.0,85.4,84.3,85.1,0.4,8965
2015-09-15,23573954,1996180443,85.3,85.4,84.3,84.7,-0.4,8986
2015-09-16,24894526,2112506820,85.2,85.2,84.5,85.0,0.3,10137
2015-09-17,33680144,2886245192,85.7,86.4,85.3,85.5,0.5,12134
2015-09-18,37019682,3166371052,85.5,85.9,85.0,85.5,0.0,8624
2015-09-21,29324451,2470567196,84.7,84.9,84.0,84.2,-1.3,10188
2015-09-22,18616167,1580477473,84.5,85.1,84.5,85.1,0.9,9043
2015-09-23,29795360,2505805328,84.4,84.6,83.9,84.1,-1.0,9756
2015-09-24,21977183,1837981063,84.4,84.6,82.7,83.6,-0.5,9701
2015-09-25,19030530,1599940034,84.0,84.7,83.5,84.3,0.7,8269
2015-09-30,49123446,4167102069,83.9,85.6,83.6,85.6,1.3,12721
2015-10-01,27903815,2387878433,84.9,86.0,84.7,85.9,0.3,11699
2015-10-02,23535372,2021793242,86.2,86.3,85.1,85.7,-0.2,9129
2015-10-05,21821642,1871427412,86.2,86.2,84.9,86.0,0.3,8816
2015-10-06,25192013,2176956808,86.5,86.9,86.1,86.4,0.4,9852
2015-10-07,27500089,2379117043,86.2,86.9,86.0,86.9,0.5,10749
2015-10-08,21720497,1885962339,87.4,87.5,86.4,86.7,-0.2,8229
2015-10-12,46199571,4067572211,87.8,88.5,87.6,88.1,1.4,17972
2015-10-13,29718357,2599505768,88.2,88.3,87.0,87.5,-0.6,11739
2015-10-14,30642535,2647842176,87.5,87.5,86.0,86.1,-1.4,16384
2015-10-15,41667161,3642002507,87.3,88.0,86.7,86.7,0.6,15118
2015-10-16,23105919,2022519327,87.6,87.8,87.2,87.8,1.1,9568
2015-10-19,26008511,2271699800,88.2,88.2,86.9,87.7,-0.1,9885
2015-10-20,21951718,1915072574,87.9,88.0,86.9,87.1,-0.6,6958
2015-10-21,18577477,1611727259,87.5,87.8,86.3,86.4,-0.7,8581
2015-10-22,23161530,1996815157,86.2,86.6,85.9,86.6,0.2,9285
2015-10-23,26950209,2356346543,87.8,87.8,87.0,87.4,0.8,12222
2015-10-26,36416731,3221857316,88.6,88.7,88.2,88.7,1.3,16348
2015-10-27,36848013,3253418621,89.0,89.0,87.5,88.6,-0.1,12211
2015-10-28,20203941,1774946308,88.3,88.5,87.5,88.0,-0.6,9525
2015-10-29,29809501,2598306587,88.0,88.3,86.6,86.8,-1.2,11766
2015-10-30,25674963,2224536565,87.0,87.4,86.0,86.6,-0.2,9787
2015-11-02,16294994,1416776084,87.2,87.4,86.2,87.4,0.8,6960
2015-11-03,25996506,2277591757,87.6,88.0,86.8,87.8,0.4,13545
2015-11-04,42234301,3741702432,88.2,89.0,87.8,88.7,0.9,19101
2015-11-05,20265895,1790940919,88.7,88.7,88.2,88.2,-0.5,13262
2015-11-06,36227081,3153063823,87.9,88.5,86.5,86.6,-1.6,15412
2015-11-09,22494042,1938429559,86.5,86.9,85.8,86.0,-0.6,11781
2015-11-10,39128428,3319752285,85.1,85.4,84.5,84.5,-1.5,18400
2015-11-11,47016010,3939712288,84.0,85.0,83.0,83.4,-1.1,20716
2015-11-12,22272337,1864353620,83.5,84.3,83.4,83.9,0.5,10651
2015-11-13,27333176,2286155384,83.5,84.7,83.2,83.6,-0.3,11334
2015-11-16,35694405,2957283774,82.7,83.5,82.6,82.8,-0.8,15014
2015-11-17,37553065,3191648825,84.5,85.4,84.2,85.0,2.2,18056
2015-11-18,26482727,2247669282,85.5,85.5,84.2,84.8,-0.2,12023
2015-11-19,18369447,1564077333,85.5,85.6,84.6,85.5,0.7,9477
2015-11-20,26810518,2305776448,86.3,86.3,85.6,86.0,0.5,11731
2015-11-23,17479587,1497502967,86.1,86.3,85.2,85.5,-0.5,7144
2015-11-24,18971412,1608369240,85.2,85.5,84.3,84.3,-1.2,9086
2015-11-25,17383169,1459511967,84.0,84.6,83.7,84.3,0.0,9261
2015-11-26,18798540,1604888039,85.0,86.0,84.8,85.4,1.1,8419
2015-11-27,14448433,1224717105,85.1,85.4,84.3,85.0,-0.4,5479
2015-11-30,71528936,6001811342,83.3,84.8,83.0,84.0,-1.0,16422
2015-12-01,38201571,3259679297,85.1,86.0,84.5,86.0,2.0,13875
2015-12-02,20895883,1788756127,86.1,86.2,85.1,85.7,-0.3,9530
2015-12-03,14450070,1226437450,84.6,85.3,84.6,84.7,-1.0,7620
2015-12-04,20520063,1725826810,84.2,84.4,83.8,84.2,-0.5,8460
2015-12-07,19528912,1662521802,84.6,85.8,84.6,84.7,0.5,8446
2015-12-08,24909273,2094142510,84.9,84.9,83.9,83.9,-0.8,9893
2015-12-09,20179456,1685331013,83.9,84.3,83.2,83.3,-0.6,8699
2015-12-10,29670293,2456073460,83.0,83.3,82.5,82.9,-0.4,12323
2015-12-11,37343349,3109952200,83.9,84.0,82.8,83.1,0.2,12488
2015-12-14,41451457,3352411411,81.0,81.3,80.2,80.8,-2.3,18929
2015-12-15,51309424,4110217407,80.9,81.3,79.6,80.0,-0.8,23177
2015-12-16,30970728,2485320206,81.5,81.5,79.8,80.2,0.2,14228
2015-12-17,27078038,2202248163,80.5,82.4,80.2,82.4,2.2,12418
2015-12-18,29887332,2427897690,81.4,81.7,80.9,81.2,-1.2,9592
2015-12-21,17792188,1441538823,80.5,82.0,80.3,81.4,0.2,7334
2015-12-22,18412580,1488918285,81.4,81.7,80.5,80.7,-0.7,8015
2015-12-23,18028243,1466742122,81.0,81.7,80.8,81.3,0.6,7304
2015-12-24,11630742,949895215,81.7,81.9,81.4,81.6,0.3,5579
2015-12-25,7989881,650326356,81.5,81.8,81.1,81.6,0.0,4063
2015-12-28,12508611,1017461666,81.5,81.8,81.0,81.0,-0.6,5826
2015-12-29,18037137,1457934197,81.0,81.2,80.6,80.7,-0.3,6638
2015-12-30,14245596,1152238876,81.1,81.2,80.6,80.9,0.2,5427
2015-12-31,13764229,1112123549,80.9,81.2,80.4,80.8,-0.1,4554
