Year,Prov,GDP
2014,广东,1103605
2014,江苏,1059587
2014,山东,967419
2014,浙江,653668
2014,河南,568786
2014,河北,478953
2014,辽宁,466018
2014,四川,464555
2014,湖北,445514
2014,湖南,440328
2014,福建,391609
2014,上海,383554
2014,北京,347249
2014,安徽,339401
2014,内蒙古,289274
2014,陕西,287978
2014,天津,255950
2014,江西,255724
2014,广西,255144
2014,黑龙江,244829
2014,重庆,232230
2014,吉林,224715
2014,云南,208612
2014,山西,207714
2014,新疆,150812
2014,贵州,150599
2014,甘肃,111273
2014,海南,56989
2014,宁夏,44802
2014,青海,37460
2014,西藏,14990
2013,广东,1003746
2013,江苏,955269
2013,山东,882974
2013,浙江,606609
2013,河南,519212
2013,河北,456976
2013,辽宁,437216
2013,四川,424026
2013,湖北,398316
2013,湖南,395622
2013,福建,351347
2013,上海,348804
2013,北京,314871
2013,安徽,307416
2013,内蒙古,271788
2013,陕西,259078
2013,黑龙江,232237
2013,广西,232158
2013,天津,232031
2013,江西,231520
2013,吉林,209608
2013,重庆,204364
2013,山西,203485
2013,云南,189255
2013,新疆,134991
2013,贵州,129284
2013,甘肃,101208
2013,海南,50805
2013,宁夏,41417
2013,青海,33925
2013,西藏,13041
2012,广东,904046
2012,江苏,856368
2012,山东,792289
2012,浙江,549154
2012,河南,468900
2012,河北,420990
2012,辽宁,393607
2012,四川,378183
2012,湖北,352482
2012,湖南,350958
2012,上海,319710
2012,福建,312107
2012,北京,283238
2012,安徽,272666
2012,内蒙古,251574
2012,陕西,228969
2012,黑龙江,216896
2012,广西,206497
2012,江西,205131
2012,天津,204259
2012,山西,191886
2012,吉林,189136
2012,重庆,180746
2012,云南,163318
2012,新疆,118896
2012,贵州,108550
2012,甘肃,89508
2012,海南,45236
2012,宁夏,37090
2012,青海,29997
2012,西藏,11105
