ID,gender,Dept,performance,adaptation,emotion
1,1,1,12,11,12
2,1,3,13,10,12
3,1,1,20,10,14
4,2,2,8,12,8
5,2,3,11,12,12
6,2,1,11,11,10
7,2,3,14,8,11
8,2,1,11,10,13
9,2,3,6,9,10
10,2,2,6,6,9
11,1,1,7,10,7
12,1,2,11,7,8
13,1,3,12,6,11
14,1,2,8,10,8
15,1,3,21,22,24
16,2,2,16,11,9
17,1,1,22,18,20
18,1,3,16,10,10
19,1,1,7,10,14
20,2,2,14,10,12
21,1,2,12,10,15
22,1,3,23,13,10
23,1,3,8,8,13
24,1,1,10,12,12
25,2,1,8,9,10
26,2,2,12,8,8
27,2,2,7,7,9
28,2,3,16,12,14
29,2,2,7,6,9
30,2,1,8,7,8
31,2,2,6,12,7
32,1,3,18,13,15
33,1,1,6,12,13
34,1,3,22,15,11
35,1,1,11,11,11
36,1,2,7,11,12
37,2,2,7,7,7
38,1,1,6,6,7
39,1,3,18,16,14
40,1,3,21,10,21
41,2,2,19,12,13
42,1,3,11,15,19
43,1,1,9,9,7
44,1,3,15,17,11
45,1,1,8,9,10
46,2,1,8,7,8
47,2,3,8,12,8
48,2,1,11,8,11
49,2,3,12,9,9
50,2,3,15,9,25
51,2,1,9,1,11
52,2,3,12,6,10
53,1,2,9,14,7
54,1,2,11,7,13
55,1,3,7,7,6
56,1,3,16,7,10
57,1,1,31,11,13
58,2,1,17,6,10
59,1,1,12,10,10
60,1,1,10,9,10
61,1,2,13,10,19
62,2,2,11,13,13
63,1,2,12,6,12
64,1,3,22,16,20
65,1,3,20,16,17
66,1,3,11,8,6
67,2,2,10,15,11
68,2,1,11,10,15
69,2,3,14,10,12
70,2,2,11,9,12
71,2,1,18,12,15
72,2,1,8,6,8
73,2,2,9,10,7
74,1,1,9,15,15
75,1,3,16,16,11
76,1,1,6,6,7
77,1,2,6,6,6
78,1,2,8,8,6
79,2,3,9,10,12
80,1,2,10,8,7
81,1,1,16,9,20
82,1,2,9,9,9
83,2,3,9,8,10
84,1,1,6,6,11
85,1,3,7,7,10
86,1,3,8,8,7
87,1,1,6,10,7
88,2,3,14,9,17
89,2,2,15,9,17
90,2,2,7,10,11
91,2,3,7,6,8
92,2,3,10,11,18
93,2,3,24,9,10
94,2,3,12,10,11
95,1,1,10,10,10
96,1,2,9,6,11
97,1,1,9,8,9
98,1,1,19,8,26
99,1,2,19,14,11
100,2,2,10,13,9
