1901-12-31,
1902-12-31,-0.11798912599999989
1903-12-31,-0.11572708500000006
1904-12-31,-0.08562651300000024
1905-12-31,0.8924603020000001
1906-12-31,1.356697377
1907-12-31,1.407919747
1908-12-31,1.7637292199999999
1909-12-31,1.8403738320000005
1910-12-31,1.1787892829999995
1911-12-31,-1.282078126
1912-12-31,-0.14942112800000018
1913-12-31,-0.14578141599999928
1914-12-31,-0.24326435600000007
1915-12-31,-1.6167109980000003
1916-12-31,-1.448176654
1917-12-31,-0.4509644319999999
1918-12-31,1.088100893
1919-12-31,0.5500728080000001
1920-12-31,0.7177152959999997
1921-12-31,0.3768241370000003
1922-12-31,-1.1509650740000001
1923-12-31,-1.105573608
1924-12-31,-1.057634119
1925-12-31,-0.693893868
1926-12-31,0.683689052
1927-12-31,1.173389179
1928-12-31,0.5395099109999999
1929-12-31,0.07034426700000007
1930-12-31,0.7391699350000001
1931-12-31,1.0001651599999999
1932-12-31,-0.08865659800000003
1933-12-31,-0.7606891170000001
1934-12-31,-0.09183150699999976
1935-12-31,0.7134340199999998
1936-12-31,0.31571419999999994
1937-12-31,1.0705362460000005
1938-12-31,1.0404276279999998
1939-12-31,0.012230183999999866
1940-12-31,0.3484578020000004
1941-12-31,-0.920288416
1942-12-31,0.8808506529999995
1943-12-31,2.50891029
1944-12-31,1.1381246980000004
1945-12-31,-0.3612598079999998
1946-12-31,0.3529637430000001
1947-12-31,0.07672364199999926
1948-12-31,2.447651949999999
1949-12-31,1.4293511600000013
1950-12-31,1.5473500599999994
1951-12-31,0.9564122000000008
1952-12-31,-0.16942590000000024
1953-12-31,0.08713677000000075
1954-12-31,-1.752676570000002
1955-12-31,0.41394892000000105
1956-12-31,0.40162268999999995
1957-12-31,2.4135852800000013
1958-12-31,1.9236606999999992
1959-12-31,0.44424998999999943
1960-12-31,0.8772763499999989
1961-12-31,-0.40773182999999946
1962-12-31,-1.498272489999998
1963-12-31,-0.6075172600000016
1964-12-31,-0.8078022300000001
1965-12-31,-0.4835759899999985
1966-12-31,-0.2158042600000023
1967-12-31,-0.7190035100000003
1968-12-31,-1.0000708399999994
1969-12-31,-0.7352211200000003
1970-12-31,0.7369543300000014
1971-12-31,-1.0813942
1972-12-31,-0.05489034000000004
1973-12-31,0.30001616999999925
1974-12-31,1.2431095400000007
1975-12-31,0.4416817999999978
1976-12-31,0.6350278899999999
1977-12-31,0.648115520000001
1978-12-31,-0.15365071000000086
1979-12-31,1.1156773700000002
1980-12-31,1.8298090500000015
1981-12-31,1.7980990699999992
1982-12-31,2.6656929
1983-12-31,2.157902159999999
1984-12-31,0.01814910000000225
1985-12-31,-0.5623759600000007
1986-12-31,-1.5620382
1987-12-31,-1.4106235500000004
1988-12-31,-1.4667408000000002
1989-12-31,-0.8379286199999996
1990-12-31,-1.4136788100000004
1991-12-31,-0.6901785199999999
1992-12-31,-1.0686917499999993
1993-12-31,1.1260722100000002
1994-12-31,1.39235081
1995-12-31,1.7455847099999993
1996-12-31,1.4315361899999992
1997-12-31,2.541097790000002
1998-12-31,0.8889222199999978
1999-12-31,0.07170861000000173
2000-12-31,1.4753073999999984
2001-12-31,0.23448808000000199
2002-12-31,-0.06668789000000075
2003-12-31,-0.43282066000000086
2004-12-31,-0.5796852699999988
2005-12-31,-0.6269244600000015
2006-12-31,0.11803365000000099
2007-12-31,-0.10651028999999923
2008-12-31,-0.5698636400000012
2009-12-31,1.0011206500000007
2010-12-31,0.38609297
2011-12-31,0.05209925999999854
2012-12-31,-0.06893118999999714
2013-12-31,0.6713075999999987
2014-12-31,0.32922015000000115
2015-12-31,0.1598979199999988
2016-12-31,-0.5857217299999995
2017-12-31,-0.6757033000000021
2018-12-31,-0.34526155000000003
2019-12-31,-0.7960514099999969
2020-12-31,0.053865339999997985
2021-12-31,-1.4860748699999995
2022-12-31,-0.5850870700000002
2023-12-31,-1.8875020599999992
2024-12-31,-1.4334773600000013
2025-12-31,-1.3883663300000002
2026-12-31,-1.4851145700000004
2027-12-31,-0.9479655200000003
2028-12-31,-2.4831387399999993
2029-12-31,-0.31329992999999945
2030-12-31,-1.8529523999999995
2031-12-31,-1.5753018399999998
2032-12-31,-2.061101205
2033-12-31,-1.9874797260000001
2034-12-31,0.89467871
2035-12-31,0.5542028459999999
2036-12-31,-0.9537788230000004
2037-12-31,-2.212872829
2038-12-31,-0.8775365949999996
2039-12-31,-0.5450817900000002
2040-12-31,-0.6451174489999998
2041-12-31,-1.316432617
2042-12-31,-2.2773198800000003
2043-12-31,-2.441584224
2044-12-31,-0.4649217320000001
2045-12-31,-0.9002197329999997
2046-12-31,-1.9245586870000002
2047-12-31,0.7145554089999999
2048-12-31,0.853833624
2049-12-31,0.2736530730000002
2050-12-31,1.2226748920000001
2051-12-31,1.6200275869999998
2052-12-31,0.35277350399999996
2053-12-31,2.417766567
2054-12-31,1.1956329099999998
2055-12-31,-0.707114904
2056-12-31,-0.568668545
2057-12-31,-0.133662787
2058-12-31,2.227780727
2059-12-31,1.4424708030000004
2060-12-31,1.3224812879999996
2061-12-31,0.7163358369999999
2062-12-31,0.09580066000000009
2063-12-31,0.02275436800000019
2064-12-31,0.8012922260000002
2065-12-31,2.5560203450000003
2066-12-31,2.561004649999999
2067-12-31,2.74451118
2068-12-31,0.4153832900000012
2069-12-31,1.2331255399999996
2070-12-31,0.9598001299999979
2071-12-31,-0.8913699499999979
2072-12-31,-0.013799219999999224
2073-12-31,-0.16703415000000277
2074-12-31,1.3643668300000016
2075-12-31,0.05253809999999959
2076-12-31,-0.3986888999999998
2077-12-31,-1.165322830000001
2078-12-31,-0.8762976699999996
2079-12-31,-0.12376680999999934
2080-12-31,-0.8060082699999995
2081-12-31,0.3467682099999987
2082-12-31,-1.0000218599999986
2083-12-31,-1.6479975300000014
2084-12-31,0.452359190000001
2085-12-31,-0.744431950000001
2086-12-31,-0.03468445999999936
2087-12-31,-0.40188672000000025
2088-12-31,0.1682698000000009
2089-12-31,1.78983517
2090-12-31,2.6604895299999978
2091-12-31,1.26538592
2092-12-31,-1.5260039799999987
2093-12-31,1.5820591999999998
2094-12-31,1.6163016900000002
2095-12-31,1.5111083399999998
2096-12-31,0.893265490000001
2097-12-31,1.046067709999999
2098-12-31,0.46326480000000103
2099-12-31,0.6986535200000006
2100-12-31,0.018945369999997297
