,id,female,race,ses,schtyp,prog,read,write,math,science,socst
0,70,0,4,1,1,1,57,52,41,47,57
1,121,1,4,2,1,3,68,59,53,63,61
2,86,0,4,3,1,1,44,33,54,58,31
3,141,0,4,3,1,3,63,44,47,53,56
4,172,0,4,2,1,2,47,52,57,53,61
5,113,0,4,2,1,2,44,52,51,63,61
6,50,0,3,2,1,1,50,59,42,53,61
7,11,0,1,2,1,2,34,46,45,39,36
8,84,0,4,2,1,1,63,57,54,58,51
9,48,0,3,2,1,2,57,55,52,50,51
10,75,0,4,2,1,3,60,46,51,53,61
11,60,0,4,2,1,2,57,65,51,63,61
12,95,0,4,3,1,2,73,60,71,61,71
13,104,0,4,3,1,2,54,63,57,55,46
14,38,0,3,1,1,2,45,57,50,31,56
15,115,0,4,1,1,1,42,49,43,50,56
16,76,0,4,3,1,2,47,52,51,50,56
17,195,0,4,2,2,1,57,57,60,58,56
18,114,0,4,3,1,2,68,65,62,55,61
19,85,0,4,2,1,1,55,39,57,53,46
20,167,0,4,2,1,1,63,49,35,66,41
21,143,0,4,2,1,3,63,63,75,72,66
22,41,0,3,2,1,2,50,40,45,55,56
23,20,0,1,3,1,2,60,52,57,61,61
24,12,0,1,2,1,3,37,44,45,39,46
25,53,0,3,2,1,3,34,37,46,39,31
26,154,0,4,3,1,2,65,65,66,61,66
27,178,0,4,2,2,3,47,57,57,58,46
28,196,0,4,3,2,2,44,38,49,39,46
29,29,0,2,1,1,1,52,44,49,55,41
30,126,0,4,2,1,1,42,31,57,47,51
31,103,0,4,3,1,2,76,52,64,64,61
32,192,0,4,3,2,2,65,67,63,66,71
33,150,0,4,2,1,3,42,41,57,72,31
34,199,0,4,3,2,2,52,59,50,61,61
35,144,0,4,3,1,1,60,65,58,61,66
36,200,0,4,2,2,2,68,54,75,66,66
37,80,0,4,3,1,2,65,62,68,66,66
38,16,0,1,1,1,3,47,31,44,36,36
39,153,0,4,2,1,3,39,31,40,39,51
40,176,0,4,2,2,2,47,47,41,42,51
41,177,0,4,2,2,2,55,59,62,58,51
42,168,0,4,2,1,2,52,54,57,55,51
43,40,0,3,1,1,1,42,41,43,50,41
44,62,0,4,3,1,1,65,65,48,63,66
45,169,0,4,1,1,1,55,59,63,69,46
46,49,0,3,3,1,3,50,40,39,49,47
47,136,0,4,2,1,2,65,59,70,63,51
48,189,0,4,2,2,2,47,59,63,53,46
49,7,0,1,2,1,2,57,54,59,47,51
50,27,0,2,2,1,2,53,61,61,57,56
51,128,0,4,3,1,2,39,33,38,47,41
52,21,0,1,2,1,1,44,44,61,50,46
53,183,0,4,2,2,2,63,59,49,55,71
54,132,0,4,2,1,2,73,62,73,69,66
55,15,0,1,3,1,3,39,39,44,26,42
56,67,0,4,1,1,3,37,37,42,33,32
57,22,0,1,2,1,3,42,39,39,56,46
58,185,0,4,2,2,2,63,57,55,58,41
59,9,0,1,2,1,3,48,49,52,44,51
60,181,0,4,2,2,2,50,46,45,58,61
61,170,0,4,3,1,2,47,62,61,69,66
62,134,0,4,1,1,1,44,44,39,34,46
63,108,0,4,2,1,1,34,33,41,36,36
64,197,0,4,3,2,2,50,42,50,36,61
65,140,0,4,2,1,3,44,41,40,50,26
66,171,0,4,2,1,2,60,54,60,55,66
67,107,0,4,1,1,3,47,39,47,42,26
68,81,0,4,1,1,2,63,43,59,65,44
69,18,0,1,2,1,3,50,33,49,44,36
70,155,0,4,2,1,1,44,44,46,39,51
71,97,0,4,3,1,2,60,54,58,58,61
72,68,0,4,2,1,2,73,67,71,63,66
73,157,0,4,2,1,1,68,59,58,74,66
74,56,0,4,2,1,3,55,45,46,58,51
75,5,0,1,1,1,2,47,40,43,45,31
76,159,0,4,3,1,2,55,61,54,49,61
77,123,0,4,3,1,1,68,59,56,63,66
78,164,0,4,2,1,3,31,36,46,39,46
79,14,0,1,3,1,2,47,41,54,42,56
80,127,0,4,3,1,2,63,59,57,55,56
81,165,0,4,1,1,3,36,49,54,61,36
82,174,0,4,2,2,2,68,59,71,66,56
83,3,0,1,1,1,2,63,65,48,63,56
84,58,0,4,2,1,3,55,41,40,44,41
85,146,0,4,3,1,2,55,62,64,63,66
86,102,0,4,3,1,2,52,41,51,53,56
87,117,0,4,3,1,3,34,49,39,42,56
88,133,0,4,2,1,3,50,31,40,34,31
89,94,0,4,3,1,2,55,49,61,61,56
90,24,0,2,2,1,2,52,62,66,47,46
91,149,0,4,1,1,1,63,49,49,66,46
92,82,1,4,3,1,2,68,62,65,69,61
93,8,1,1,1,1,2,39,44,52,44,48
94,129,1,4,1,1,1,44,44,46,47,51
95,173,1,4,1,1,1,50,62,61,63,51
96,57,1,4,2,1,2,71,65,72,66,56
97,100,1,4,3,1,2,63,65,71,69,71
98,1,1,1,1,1,3,34,44,40,39,41
99,194,1,4,3,2,2,63,63,69,61,61
100,88,1,4,3,1,2,68,60,64,69,66
101,99,1,4,3,1,1,47,59,56,66,61
102,47,1,3,1,1,2,47,46,49,33,41
103,120,1,4,3,1,2,63,52,54,50,51
104,166,1,4,2,1,2,52,59,53,61,51
105,65,1,4,2,1,2,55,54,66,42,56
106,101,1,4,3,1,2,60,62,67,50,56
107,89,1,4,1,1,3,35,35,40,51,33
108,54,1,3,1,2,1,47,54,46,50,56
109,180,1,4,3,2,2,71,65,69,58,71
110,162,1,4,2,1,3,57,52,40,61,56
111,4,1,1,1,1,2,44,50,41,39,51
112,131,1,4,3,1,2,65,59,57,46,66
113,125,1,4,1,1,2,68,65,58,59,56
114,34,1,1,3,2,2,73,61,57,55,66
115,106,1,4,2,1,3,36,44,37,42,41
116,130,1,4,3,1,1,43,54,55,55,46
117,93,1,4,3,1,2,73,67,62,58,66
118,163,1,4,1,1,2,52,57,64,58,56
119,37,1,3,1,1,3,41,47,40,39,51
120,35,1,1,1,2,1,60,54,50,50,51
121,87,1,4,2,1,1,50,52,46,50,56
122,73,1,4,2,1,2,50,52,53,39,56
123,151,1,4,2,1,3,47,46,52,48,46
124,44,1,3,1,1,3,47,62,45,34,46
125,152,1,4,3,1,2,55,57,56,58,61
126,105,1,4,2,1,2,50,41,45,44,56
127,28,1,2,2,1,1,39,53,54,50,41
128,91,1,4,3,1,3,50,49,56,47,46
129,45,1,3,1,1,3,34,35,41,29,26
130,116,1,4,2,1,2,57,59,54,50,56
131,33,1,2,1,1,2,57,65,72,54,56
132,66,1,4,2,1,3,68,62,56,50,51
133,72,1,4,2,1,3,42,54,47,47,46
134,77,1,4,1,1,2,61,59,49,44,66
135,61,1,4,3,1,2,76,63,60,67,66
136,190,1,4,2,2,2,47,59,54,58,46
137,42,1,3,2,1,3,46,52,55,44,56
138,2,1,1,2,1,3,39,41,33,42,41
139,55,1,3,2,2,2,52,49,49,44,61
140,19,1,1,1,1,1,28,46,43,44,51
141,90,1,4,3,1,2,42,54,50,50,52
142,142,1,4,2,1,3,47,42,52,39,51
143,17,1,1,2,1,2,47,57,48,44,41
144,122,1,4,2,1,2,52,59,58,53,66
145,191,1,4,3,2,2,47,52,43,48,61
146,83,1,4,2,1,3,50,62,41,55,31
147,182,1,4,2,2,2,44,52,43,44,51
148,6,1,1,1,1,2,47,41,46,40,41
149,46,1,3,1,1,2,45,55,44,34,41
150,43,1,3,1,1,2,47,37,43,42,46
151,96,1,4,3,1,2,65,54,61,58,56
152,138,1,4,2,1,3,43,57,40,50,51
153,10,1,1,2,1,1,47,54,49,53,61
154,71,1,4,2,1,1,57,62,56,58,66
155,139,1,4,2,1,2,68,59,61,55,71
156,110,1,4,2,1,3,52,55,50,54,61
157,148,1,4,2,1,3,42,57,51,47,61
158,109,1,4,2,1,1,42,39,42,42,41
159,39,1,3,3,1,2,66,67,67,61,66
160,147,1,4,1,1,2,47,62,53,53,61
161,74,1,4,2,1,2,57,50,50,51,58
162,198,1,4,3,2,2,47,61,51,63,31
163,161,1,4,1,1,2,57,62,72,61,61
164,112,1,4,2,1,2,52,59,48,55,61
165,69,1,4,1,1,3,44,44,40,40,31
166,156,1,4,2,1,2,50,59,53,61,61
167,111,1,4,1,1,1,39,54,39,47,36
168,186,1,4,2,2,2,57,62,63,55,41
169,98,1,4,1,1,3,57,60,51,53,37
170,119,1,4,1,1,1,42,57,45,50,43
171,13,1,1,2,1,3,47,46,39,47,61
172,51,1,3,3,1,1,42,36,42,31,39
173,26,1,2,3,1,2,60,59,62,61,51
174,36,1,3,1,1,1,44,49,44,35,51
175,135,1,4,1,1,2,63,60,65,54,66
176,59,1,4,2,1,2,65,67,63,55,71
177,78,1,4,2,1,2,39,54,54,53,41
178,64,1,4,3,1,3,50,52,45,58,36
179,63,1,4,1,1,1,52,65,60,56,51
180,79,1,4,2,1,2,60,62,49,50,51
181,193,1,4,2,2,2,44,49,48,39,51
182,92,1,4,3,1,1,52,67,57,63,61
183,160,1,4,2,1,2,55,65,55,50,61
184,32,1,2,3,1,3,50,67,66,66,56
185,23,1,2,1,1,2,65,65,64,58,71
186,158,1,4,2,1,1,52,54,55,53,51
187,25,1,2,2,1,1,47,44,42,42,36
188,188,1,4,3,2,2,63,62,56,55,61
189,52,1,3,1,1,2,50,46,53,53,66
190,124,1,4,1,1,3,42,54,41,42,41
191,175,1,4,3,2,1,36,57,42,50,41
192,184,1,4,2,2,3,50,52,53,55,56
193,30,1,2,3,1,2,41,59,42,34,51
194,179,1,4,2,2,2,47,65,60,50,56
195,31,1,2,2,2,1,55,59,52,42,56
196,145,1,4,2,1,3,42,46,38,36,46
197,187,1,4,2,2,1,57,41,57,55,52
198,118,1,4,2,1,1,55,62,58,58,61
199,137,1,4,3,1,2,63,65,65,53,61
