area,food,house,Medicine,commun,edu,food_per,house_per,Medicine_per,commun_per,edu_per
天津,1117,1200,6000,800,6800,.0701765408054282,.0753910912860464,.376955456430232,.0502607275240309,.427216183954263
北京,2300,1600,7898,1300,12000,.0916407681887003,.0637500996095306,.314686429197546,.0517969559327436,.47812574707148
吉林,1020,780,5456,678,4000,.0854700854700855,.065359477124183,.457181163063516,.0568124685771745,.335176805765041
上海,2287,1889,8356,1500,15000,.0787751446679526,.0650661339211904,.287820336180766,.0516671259300083,.516671259300083
江苏,1317,467,163,293,6700,.147315436241611,.0522371364653244,.0182326621923937,.0327740492170022,.749440715883669
浙江,1838,798,326,496,8900,.148729567891245,.0645735555915197,.0263796730862599,.0401359443275611,.720181259103415
福建,1408,430,136,306,7680,.14136546184739,.0431726907630522,.0136546184738956,.0307228915662651,.771084337349398
山东,1100,560,1678,221,298,.285195747990666,.14519056261343,.435053150116671,.057298418459943,.0772621208192896
广东,1681,1700,8700,900,12000,.0672911412673632,.0680517193066731,.34826468115768,.0360273808094152,.480365077458869
