cls,x1,x2
0,0.200798102,0.678037608
0,0.016620089,1.576557903
0,0.228724691,-0.559533749
0,0.126378773,-0.093813783
0,0.600821288,-0.298394885
0,0.108671721,0.847323793
0,-0.045218249,-1.093181744
0,-0.884259333,-1.143686294
0,0.239859255,0.456277113
0,-0.643454341,-0.038044942
0,0.534624904,-2.109973466
0,-1.251591971,0.915076904
0,0.159401732,1.334254052
0,-0.954759161,0.91192963
0,-0.6267183,0.162236638
0,0.32428654,-0.522785238
0,-0.765194533,0.571979097
0,-0.508847053,-0.245815004
0,-0.134044714,0.696155828
0,-0.265418838,0.942685776
0,-0.036561855,1.238229772
0,1.565208705,0.927832242
0,-0.694608254,-0.587121215
0,-0.543570761,0.284305083
0,-0.192235484,-0.796620772
0,0.663389699,-0.899812183
0,0.153100234,-0.091622024
0,0.623099285,0.688791002
0,-0.48879754,-0.262956504
0,0.483765278,0.747220819
0,-0.064062181,1.423507865
0,-1.010576107,-1.131472657
0,-1.019850911,-1.893877854
0,-0.207771635,-0.678679897
0,-0.503234487,0.616035887
0,-0.16752763,-2.636866351
0,-0.383644377,-0.515132115
0,0.128235802,-0.568357299
0,0.024096438,-2.330628674
0,0.567418297,-0.234965893
0,-0.284418684,-0.811433023
0,0.535831897,1.573345603
0,-1.145526326,1.367835456
0,-0.823795858,0.659435521
0,0.114764046,0.733718972
0,-1.306784861,0.22880493
0,0.185521027,-2.186788902
0,-0.314734386,-1.970953727
0,0.054903061,0.621745111
0,0.352940909,-0.386380174
0,0.22563081,0.670398546
0,-0.15040985,0.59005763
0,-0.415693781,-0.939556045
0,-0.048435196,-0.589162171
0,-0.899989964,-0.773075777
0,0.807211204,1.538051338
0,-0.411595758,-0.929605661
0,-0.724309614,1.750068635
0,-0.127505338,1.133089069
0,0.532338593,-1.879628621
0,-0.234266326,0.096655495
0,0.105168218,-0.286866451
0,-0.63534896,-1.943668904
0,-0.222233396,0.824727287
0,-0.23789402,0.062170887
0,0.375079339,-1.152654864
0,0.421480525,-0.717886376
0,-1.082643141,0.813528922
0,0.407558655,2.16463072
0,0.34009129,0.008600513
0,0.086728365,-0.009854343
0,-0.200452739,0.462271421
0,0.901842342,0.366748735
0,-0.019014075,0.716908433
0,0.433138464,0.287532804
0,-0.140141003,0.719180857
0,-0.010284037,1.881407167
0,0.402596693,1.717095169
0,-0.148053604,0.816821982
0,0.649091119,0.858747498
0,-0.919488087,-0.200436652
0,-0.89982405,-0.383313611
0,0.116478491,-0.471548835
0,-0.689378994,0.390514972
0,0.638999623,0.352108177
0,-0.20493675,1.653152853
0,0.077886443,0.114707193
0,-0.14864494,-0.11822975
0,0.077069356,0.52273674
0,-0.208833728,-2.13649866
0,1.037138506,-1.517612332
0,-0.512724711,1.100628032
0,0.332441908,0.873418696
0,0.769219606,0.423967346
0,0.803114529,-0.600311163
0,0.096798932,1.055897533
0,-0.639127666,1.184008147
0,-1.129678745,0.727498315
0,0.159393991,-2.110372978
0,0.640751584,-0.455442502
0,-0.49071506,0.355072876
0,0.228315365,-1.9190616
0,0.64732615,-1.407173568
0,-0.458323306,0.939024582
0,0.26790901,-0.2730374
0,-0.224763157,0.680640858
0,-0.042272559,-1.042158332
0,-0.109708271,-1.199700235
0,0.283741128,-0.261188858
0,-0.431146641,-2.250113875
0,0.514403006,1.510697574
0,-0.506090282,0.906007112
0,-0.265984621,-0.24284243
0,0.636668432,0.643851331
0,-0.65018277,0.545565824
0,0.508153852,0.104344528
0,-0.162808193,0.708172493
0,-0.368395951,0.771190799
0,0.171110981,-1.548956736
0,0.16478813,0.764630734
0,-0.699326871,0.25728492
0,-0.464331169,0.556353252
0,0.348537637,-1.855504693
0,-0.39880178,-0.780773752
0,-0.23347102,-0.776898468
0,0.008451462,-0.727661677
0,0.780457053,-0.589710721
0,-0.001746218,-0.520253164
0,0.088506749,1.017352078
0,0.200143198,0.801098259
0,-0.275972546,2.887308812
0,-0.548327034,-1.119476019
0,-0.590780628,0.635318347
0,0.333633791,-0.165349171
0,0.636679375,0.46883452
0,-0.109748447,1.784584365
0,-0.017967845,0.764318289
0,0.044173502,0.538253246
0,-0.134356525,-0.449151241
0,-0.104284307,-0.953307112
0,-0.764433529,-1.290406685
0,0.244310929,0.411478596
0,0.244977266,0.484897201
0,0.206817778,0.821223704
0,0.452829204,-0.43568837
0,-0.296454214,-0.324005023
0,-0.8552875,-1.050248675
0,-0.530884138,0.341926284
0,-0.626489059,-2.117089562
0,0.440596321,-0.911156177
0,-0.162969285,-2.198322168
0,-0.270972845,-1.226097551
0,0.020987481,0.15433872
0,-0.014592389,-0.128626762
0,-0.365279321,-0.108386207
0,-0.344866487,-0.270373015
0,-0.368931266,-0.586235749
0,-0.937951931,-3.178863099
0,-1.49201247,0.054043076
0,-0.100042958,0.933551668
0,-0.126108035,0.48277064
0,-0.29723271,-1.62351766
0,-1.604216038,-0.160748934
0,-0.222845616,0.437845192
0,0.378915838,1.508889112
0,-0.1792009,-1.552051384
0,-0.839391919,-0.435122669
0,0.7772635,-1.783211673
0,0.060807503,1.854226994
0,-0.458685532,0.392978905
0,-0.110043248,0.043306074
0,-0.313914275,0.721515885
0,0.999014078,-1.243352164
0,0.481210328,1.07214142
0,0.787101713,-1.412119567
0,-0.733948985,0.065156011
0,0.086778968,-0.65424801
0,-0.061572278,-1.298364858
0,0.357980963,-2.13692932
0,-0.309910777,-0.720253706
0,-0.228331547,-0.37150948
0,0.511558941,0.240446134
0,0.252903239,2.418886146
0,-0.690409944,0.725330946
0,-0.744017869,-0.767577683
0,-0.424134849,-0.764148887
0,-0.561656973,-0.545366613
0,0.311917619,1.52104674
0,-0.088834025,-0.34601608
0,-0.414207592,0.869340422
0,1.272376196,1.144029168
0,0.872101765,0.601014817
0,1.213812924,1.890280501
0,-0.475085119,-0.549328267
0,0.198278207,-0.918635122
0,-0.121589208,1.447718059
0,0.177053895,3.034220468
0,0.267618119,0.355316783
0,-0.922950301,1.495156782
0,-0.650034045,-0.460636372
0,-0.100336483,0.640920924
0,0.041428349,1.627570374
0,0.092034499,-1.884039343
0,0.411060154,1.424691428
0,-0.097948011,0.146212961
0,0.510167023,0.640422693
0,-0.003969106,0.461089507
0,0.830309625,1.546338432
0,-0.05679379,0.375173089
0,-0.098522458,2.062528207
0,0.308212913,-0.940645365
0,-0.302710639,-1.209429838
0,0.541252413,-0.184317059
0,0.97214814,-0.611030477
0,0.734935066,0.479122191
0,0.493193468,0.550548474
0,0.161014862,0.280225314
0,-0.158852748,0.68563005
0,0.110838106,-0.112821745
0,0.546378048,0.141260718
0,0.975381686,-0.308949918
0,-0.138342148,-0.395005546
0,0.452461757,0.76549322
0,0.328279174,0.700581812
0,0.012657868,-0.085852601
0,-0.618765123,0.52444148
0,0.163373738,0.552247202
0,-0.471658328,-0.477419501
0,0.214300535,1.924856089
0,-0.690740456,-0.391967606
0,-1.058034476,0.341564971
0,-0.539831064,0.31034944
0,-0.025280521,0.104715059
0,-0.076379561,-0.164743531
0,0.43735277,-0.94569038
0,0.263174298,1.225110973
0,0.009754375,-0.840709621
0,0.511964507,0.723492486
0,-0.152889898,-2.51721143
0,-0.191975495,-0.719824381
0,-0.075522122,-0.993787088
0,0.087822529,1.285740323
0,0.535067289,0.116210116
0,-0.106509465,0.15005878
0,0.44348759,-1.40711072
0,-0.464656053,0.721863904
0,-0.266730194,0.701234748
0,-0.355352883,0.713104103
0,-0.584992106,0.884069635
0,0.209681903,0.956720436
0,-0.667221263,1.162590593
0,0.044982104,-0.870546598
0,-0.676278423,0.384843581
0,-0.410486734,-1.047642141
0,0.22247517,1.431467292
0,0.570122355,0.444502908
0,0.446949451,-0.366668315
0,-0.27222253,-0.370544947
0,0.958126783,-0.57756949
0,-0.368804892,0.183513712
0,-0.019238966,1.938953836
0,0.386902327,-0.616203935
0,0.564445089,-0.719874409
0,-0.39934508,-0.274610318
0,0.267632722,-0.880587936
0,-0.593117982,-1.078180384
0,-0.110978987,-0.683606286
0,-0.646963955,-1.320419978
0,0.212576707,0.420748963
0,0.229507994,-0.822968288
0,-0.635381245,-1.013352561
0,-0.162023069,-0.895488006
0,0.584296194,0.917762368
0,0.295227106,1.665942606
0,0.082596808,0.010427024
0,-0.115658375,-0.166192648
0,0.867422547,-0.454206976
0,-0.004800913,0.391974188
0,-0.343604812,1.195905527
0,-0.561018029,0.048825054
0,-0.073659798,0.320825136
0,0.64424604,0.830101371
0,-0.280769844,-1.313763105
0,0.46172596,-0.239710444
0,0.324785115,-0.228116332
0,-0.484725697,0.694002215
0,-0.432800588,1.001100154
0,-0.311717069,-2.280268823
0,-0.29219314,0.005962736
0,-0.191596703,-0.308182031
0,-0.010565282,0.272945691
0,0.682243449,0.682850428
0,0.001329981,-1.405133735
0,-0.358414723,1.97710438
0,-0.085176089,-0.413391679
0,0.493507991,-1.72644979
0,0.35813289,-0.453932927
0,0.065290996,-0.075130633
0,-0.112010196,-1.649860089
0,0.246466841,-0.846830022
0,-0.304334267,-1.430097523
0,-0.721005704,-0.01944062
0,-0.405915862,1.193056514
0,0.301515599,-0.42675979
0,1.219433717,1.370487875
0,-0.089906095,-0.629375063
0,0.767437784,1.834264396
0,-0.10292996,0.225809377
0,0.28722685,1.199528481
0,0.158999021,-0.053112096
0,-0.522941543,-0.575643733
0,0.343518447,0.279843311
0,0.566023199,-1.274523749
0,-0.265701772,0.17640564
0,-0.13250984,-0.45372007
0,-0.484197158,-2.455072414
0,0.120681709,-1.344441057
0,0.301689548,-1.158426858
0,0.866018384,1.709101841
0,0.419794366,0.764511004
0,0.165708845,1.330712387
0,0.014957471,0.383839437
0,-0.303185789,0.018257641
0,-0.97554986,-1.385020573
0,-0.668275679,-1.265705988
0,1.061361147,0.563144825
0,-0.738435649,1.336179388
0,0.335895086,-1.287019653
0,0.221498536,-0.129186678
0,-0.086740174,-0.328300443
0,0.450511147,-1.534994662
0,-0.634352668,0.80442057
0,0.126613429,-2.800820384
0,-0.058675536,-0.416863368
0,0.60782392,-1.233926037
0,-0.247085836,-2.285862754
0,0.388258618,-0.154475997
0,0.261214752,-0.614634182
0,0.283213651,-0.187378442
0,-0.937422263,2.089009764
0,-0.221416859,-0.361143594
0,-0.289024853,0.53337993
0,0.448868098,0.195608266
0,1.103597193,0.200999878
0,-0.452459786,0.525574809
0,0.451858308,-0.641557689
0,-0.640078125,2.089039474
0,-0.253628486,-0.20717013
0,0.664241307,0.150776323
0,-0.566787998,-0.429675271
0,-0.400508879,0.983749415
0,-0.122650682,1.137751763
0,-0.614633344,0.090456072
0,-1.232885467,0.608724617
0,0.201797319,1.241955766
0,0.169204072,0.338202279
0,0.486417286,1.363404307
0,1.211873126,0.938465368
0,-0.587512301,2.11044188
0,-0.0374049,-0.698895196
0,0.42730018,0.828268837
0,-0.423582279,-0.109089067
0,0.632719979,-2.4342338
0,0.96748427,-1.423161479
0,-0.030666136,-1.355001234
0,-0.275958276,-0.066071943
0,-0.134534448,-0.201042924
0,0.012500077,0.335972801
0,0.137055162,-0.62499441
0,-0.462720603,-1.436944823
0,0.040709779,1.054870934
0,-0.248120066,-0.181753442
0,-0.104380669,-0.088147307
0,-0.955842457,0.393076928
0,0.523451169,-1.499110764
0,-0.022145677,-0.192658045
0,-0.070287493,0.486627332
0,-0.05057659,-0.486919728
0,0.056095832,0.937424582
0,0.129865201,1.10200293
0,1.197810233,-1.293199464
0,0.422619543,-1.338162392
0,-0.643822731,0.746559979
0,-0.63669128,-1.068276919
0,0.018163501,0.557822686
0,0.078103511,0.26883882
0,-0.887376189,-0.130443063
0,-0.126642215,0.019075482
0,-0.047321588,0.932244568
0,-0.491041165,-2.02930968
0,-0.341893005,-1.941015153
0,0.766496135,-0.084874069
0,0.804171123,-0.665484556
0,-1.245015774,-1.358113835
0,-0.620418745,1.440209061
0,-1.097885469,-0.19760305
0,0.844597812,-0.002166959
0,-0.497848017,1.381371341
0,-0.525894893,1.233493065
0,0.532993803,-0.788750608
0,-0.976309055,0.520168808
0,-0.194540741,1.813463221
0,1.482811353,0.341408605
0,-0.612217264,2.883778862
0,0.55669947,-0.19313171
0,0.458401971,-0.407248203
0,0.621275185,0.380937606
0,-0.227436945,1.405251961
0,0.314618334,1.915825415
0,0.55050862,0.648538712
0,-0.173680038,-0.814664912
0,-0.560970905,-0.461156575
0,-0.803508795,0.539394223
0,0.55169022,0.444583082
0,0.347965686,0.389409087
0,0.423136427,-1.552998466
0,0.626586463,-1.427845031
0,-0.20175435,0.223369921
0,-0.25780805,0.614069619
0,-0.444524341,-0.806251417
0,-0.599996412,-0.084210156
0,0.482654409,0.976931602
0,-1.383946772,-1.232440951
0,0.617918508,1.065597889
0,-0.02957103,-0.912751424
0,-1.232324835,1.479713585
0,0.477932193,-0.142083269
0,0.012107545,0.974266568
0,-0.713054187,0.480257267
0,-0.365450538,1.334213568
0,0.608993566,0.165484371
0,-1.110358809,-2.714359028
0,0.695111866,-1.012429945
0,0.262840794,0.209872257
0,0.169441238,0.124478836
0,-0.395868905,-0.241056231
0,0.517879717,0.811305203
0,0.403932257,0.483403317
0,0.507875316,0.338875264
0,0.774421603,0.269314715
0,0.143792265,0.312365235
0,0.755423497,0.490341077
0,-0.010918989,0.305180135
0,-0.457980495,-1.047136116
0,-0.485821448,-0.897748309
0,0.171611844,1.194433837
0,-0.099225531,1.027216295
0,-0.305090089,-0.935875456
0,0.911063315,1.595958071
0,-0.41825538,-1.430347935
0,-0.516309303,-0.576407371
0,0.023496332,-1.005519741
0,-0.442326404,-0.303507062
0,0.12647002,0.025597109
0,-0.006909444,1.509134644
0,-0.213131099,-0.780110405
0,-0.048269231,0.807342849
0,0.315577603,1.407698597
0,-0.941035335,-0.294619156
0,0.888915385,0.880488034
0,-0.703473053,-0.32079765
0,0.97841254,0.142618436
0,-0.260708529,-0.930056622
0,1.161896011,-0.905643001
0,0.19313456,-0.806325978
0,-0.147933686,0.342718799
0,-0.236309017,0.477580525
0,-0.519214478,-0.497690911
0,0.458608608,0.886585567
0,-0.278682673,-0.761680726
0,0.181896073,-0.709711004
0,0.062434256,-0.771788061
0,0.184344564,1.105788068
0,-0.623935727,2.412129742
0,-0.395178187,0.699660454
0,-0.809055092,-0.541975751
0,-0.189192999,0.487584117
0,-1.314841396,-0.192056257
0,-0.723690863,0.234243365
0,1.089975825,1.576797567
0,0.248305945,0.356134486
0,0.141201314,2.198302556
0,-0.070764277,0.541922267
0,0.102452235,-0.883828909
0,-1.431004985,-0.165511709
0,0.212229103,0.330522064
0,0.229912897,0.200906262
0,0.523238458,0.495761658
0,-0.642466314,-0.481776983
0,-0.087917214,-1.836911715
0,0.048232517,-1.936403199
0,-0.152596265,-0.081108688
0,0.030315778,-0.524907309
0,-1.078969819,-1.184886695
0,-0.591814024,0.18660013
0,0.429826825,-0.290004736
0,0.79178332,-0.838433191
0,-0.170111752,-0.927379078
0,0.193160799,0.171049809
0,0.383341274,-1.410968189
