cls,x1,x2
0,-0.07109654,0.22456056
0,-0.18293511,0.481072575
0,-1.0040939,1.76910867
0,0.546246408,-1.48933669
0,0.353663634,1.661101061
0,-0.395854752,1.5783799
0,-0.393076727,0.809842293
0,0.541826974,1.701436397
0,0.202512464,-0.61734847
0,0.439384276,0.656819784
0,-0.228081866,0.781195154
0,0.199820241,-1.294740419
0,-0.070319301,0.114431247
0,0.197636895,0.241550573
0,0.788009936,-0.431061014
0,0.155554863,-0.170577971
0,-0.798940251,1.394999651
0,-0.498803096,-1.143187385
0,-0.460631747,1.085809681
0,-0.32287939,0.435275387
0,-0.80822566,-0.19484755
0,0.053748729,0.140207983
0,0.443514369,-0.650774811
0,-0.84402303,0.854540813
0,-0.528672605,-0.559841283
0,-0.058343023,0.804452913
0,-1.022618166,1.962903416
0,-1.125320205,-0.55855504
0,-0.06099464,-1.421254487
0,-0.359498836,0.542016917
0,0.322776748,-1.434303936
0,-0.434343987,0.729692945
0,-0.355237031,-1.188182341
0,0.824057505,-0.487442226
0,0.920429333,-1.860879217
0,0.526816533,-0.506224974
0,-0.088920242,0.447571934
0,-0.517954091,-0.158768646
0,0.231066713,-0.088428842
0,0.221499482,-0.988337008
0,0.334723447,1.094921312
0,0.146819058,-0.87870887
0,0.120009154,1.417417942
0,0.559472463,-1.527824168
0,0.30573845,1.418203671
0,0.365260859,-0.800504092
0,-0.144240594,0.244269023
0,0.018220393,0.033203307
0,0.681424922,-0.572464804
0,0.104660919,0.796399808
0,0.112450128,-0.976501559
0,-0.053368944,0.0923678
0,-1.197762174,0.074141603
0,0.552135953,-1.078707932
0,0.236032979,-0.342160613
0,-0.326329546,1.250402351
0,0.420820912,0.359845946
0,0.198222866,0.491950458
0,0.3354015,-1.195063314
0,-0.418201286,0.00307641
0,0.502978141,0.292222499
0,-0.256463658,1.465063892
0,0.343758491,-1.020299602
0,-0.034670338,1.875679792
0,0.032803521,-0.904814827
0,-0.880300701,-0.553190946
0,-0.345517042,0.13191403
0,0.565639902,0.332393791
0,-0.16621604,-1.296086337
0,0.492800519,1.76725922
0,0.077196555,-0.945683341
0,-0.071165943,-0.369311193
0,-0.009939957,0.79715891
0,-0.154109168,-0.368393257
0,0.139830346,-0.590835743
0,0.108813274,0.711369032
0,-0.261976516,0.229621296
0,0.072289558,-0.728239562
0,0.638996561,1.404503965
0,-0.32271078,1.517743919
0,-0.163758824,0.773069134
0,-0.207886195,1.761277315
0,0.305757979,1.224523984
0,0.072736204,-1.825660772
0,-0.080225027,-1.260386421
0,-0.377593278,0.052079774
0,0.096390081,-0.189315878
0,-0.044071737,-1.390665407
0,-0.239190506,-1.146915913
0,-0.269847656,1.600190675
0,-0.183013753,-0.638698523
0,-0.428400507,0.383939434
0,-0.132202648,-1.394885341
0,0.45599397,-0.484284777
0,0.047891776,-0.325384116
0,-0.042368091,-0.670500212
0,-0.298322299,-2.323862377
0,0.385224063,1.103905853
0,-0.626502299,-1.808625641
0,-1.133512809,0.414067128
0,-0.505497884,0.291896685
0,0.003503238,-1.003783477
0,0.59351202,-0.678791926
0,-0.827279823,1.710160729
0,-0.101167883,-2.211657103
0,-1.203186323,0.850065928
0,-0.748160896,-0.280168257
0,0.799312229,0.146202943
0,1.1001997,0.777343545
0,-0.349363227,-0.276634829
0,0.695661695,1.60915329
0,-0.173281306,-0.057047935
0,0.378799967,-1.109049186
0,0.519476877,0.024803606
0,-0.401248895,-1.360533647
0,-0.041521814,-0.355723788
0,0.634318475,1.700426416
0,-0.126679782,1.629703031
0,-0.158310317,0.009727312
0,-0.075262545,1.032603735
0,-0.3552075,0.072734152
0,-0.019255493,0.660998232
0,0.662461513,0.328596737
0,0.273280661,0.672258856
0,0.724537187,-0.249465826
0,-0.355618663,-1.584056997
0,-0.036805996,-1.804927778
0,0.352129368,0.205467549
0,0.048425012,-0.252090054
0,0.577987606,0.273714566
0,-0.105359804,-0.513270638
0,-0.031804235,0.111887977
0,-0.077698913,-1.429114676
0,0.087546077,0.567567294
0,0.457071688,1.060129423
0,-0.767447918,-1.996282682
0,0.558158862,-1.772002631
0,0.193744212,-2.245194478
0,0.998799738,-2.161396738
0,1.058534652,-0.447959707
0,0.187255922,0.059187684
0,-0.999679426,2.088561142
0,0.636186352,-0.044972131
0,-0.419815967,-0.445975531
0,1.330118258,-0.784375208
0,-0.477862504,1.294913027
0,-0.521970829,-0.574007904
0,0.107336434,0.946948971
0,-0.231947625,-0.332814497
0,-0.104236211,-2.039862631
0,0.479006042,-1.722891679
0,0.333632648,0.726061298
0,0.085142217,-0.427247284
0,-0.125864557,0.294391045
0,0.79592145,-1.756661277
0,1.413735255,0.300414707
0,0.897815044,-0.659298312
0,-0.409477294,-0.725541364
0,0.444570689,-0.916566635
0,-0.468175952,0.181247945
0,0.012242017,1.137500123
0,0.674633734,1.882465391
0,-1.042338843,0.663296998
0,1.534375857,0.054270905
0,0.13174735,1.119125001
0,-0.650767191,-0.686164515
0,-0.051391351,0.671953808
0,0.436552534,-1.109431803
0,-0.173253432,-0.343150784
0,-0.423544693,-0.440539784
0,-0.720926198,-1.723703282
0,-0.6592166,-1.295691388
0,0.43880896,0.126335835
0,-0.099891081,-1.186409385
0,-0.320765891,2.553704019
0,0.320222372,-0.201242952
0,-0.434755423,0.89731482
0,-0.504009417,-1.698817889
0,0.352711134,0.38280756
0,-0.118315321,-0.577675543
0,0.306794712,0.426511636
0,-0.481323032,-0.683354811
0,0.491393725,0.254807965
0,-0.797682614,-0.725744072
0,0.393907768,1.256650797
0,0.598688392,0.359367883
0,0.559661084,-1.931870994
0,-0.431330367,-0.650736447
0,-1.25299659,1.661705182
0,0.059872255,0.063770422
0,0.741641381,1.507737356
0,0.423787569,1.258879587
0,1.017497297,0.409405272
0,0.425577553,-0.516992625
0,0.21205279,-0.272018339
0,-0.169720733,0.785749498
0,0.121070764,-0.199132361
0,0.184716239,-0.317399676
0,0.439274998,-0.009414958
0,-0.029836719,-0.810242254
0,0.26034098,-2.561594372
0,-1.026678213,-0.506591115
0,0.558254334,0.871351276
0,-0.342489612,-0.538335807
0,-0.224554517,0.772983799
0,0.441563167,1.20537244
0,-0.759246943,0.069044858
0,-0.737381576,1.045555116
0,0.404341495,0.949147816
0,-0.019750765,-0.305985151
0,0.311757251,-1.249152677
0,-0.04384185,-1.246290284
0,0.302129951,-0.278016454
0,0.167887204,-0.600885307
0,0.45586179,-0.086035495
0,0.028146594,1.354195516
0,-0.337639926,-0.439397259
0,0.309102703,0.235254098
0,-0.530369882,-0.721615433
0,-0.199927762,0.352057703
0,-0.681918481,-1.967927756
0,0.858535285,-1.397537009
0,0.325061025,2.584956613
0,0.271573317,-1.285477655
0,-0.475495033,2.089142744
0,0.84326531,0.211190115
0,-0.395355281,-0.885677633
0,0.130846474,-1.627936613
0,-0.557520482,-1.345927114
0,-0.325433885,0.603338216
0,-0.240652616,-0.678981929
0,-0.191391558,1.43614558
0,0.760095816,0.479570086
0,-0.249573534,-0.981266339
0,-0.175427703,0.38850522
0,-0.099812502,-1.287098317
0,-0.007386794,-0.947297087
0,0.06697102,0.418506406
0,-0.492503242,-0.508033714
0,-0.490276608,-2.35025019
0,0.754318648,-0.369425009
0,-0.577382328,-0.07135645
0,-0.13284391,-1.376603635
0,0.29017554,1.142364242
0,-0.70705093,0.666727741
0,-0.193068291,-0.935322839
0,-0.146871934,0.08389388
0,0.662910305,0.811118715
0,-0.07714285,-1.652332206
0,0.567384009,-0.748652719
0,-0.329933943,0.640899957
0,0.220343277,1.773322259
0,-0.43727309,2.059133576
0,-0.751208713,-2.462999182
0,-0.104938188,0.551040439
0,-0.435272653,0.624045858
0,0.080069979,-0.759096874
0,-0.482790672,0.404501791
0,-0.838509828,0.646195981
0,0.771849487,-1.053600811
0,0.145609689,-0.440828163
0,0.176781404,0.599059586
0,0.244410906,1.205951634
0,0.048726174,2.010956839
0,0.005601778,-0.473727641
0,0.516952418,-0.984498348
0,0.96987361,0.483553245
0,-1.134437452,-0.050249051
0,-0.591237357,0.572258153
0,-0.554170234,1.602811154
0,0.344379632,-0.403167837
0,0.028437663,-0.656448502
0,0.025431943,1.728724428
0,-0.000683454,0.737763812
0,-0.130629159,0.164226248
0,-0.356957152,-2.258997793
0,-0.039816574,-0.039031078
0,0.270221173,-0.54081879
0,0.036798035,-0.6378039
0,-0.292429896,0.391578528
0,-1.418748376,2.096858475
0,-0.666991367,-0.597485119
0,-0.191512776,-1.59674074
0,0.379217855,0.396547811
0,-0.648912277,0.327393136
0,-0.869151202,-2.508945798
0,-0.026152294,-0.206652895
0,0.467702676,-0.985789214
0,0.45628337,-0.601493843
0,1.409586668,-0.836057428
0,0.771336154,-0.558717442
0,-0.3766389,-0.443948257
0,0.397889467,0.551182817
0,0.565577879,1.288214156
0,-0.027752927,1.559132476
0,0.89255644,-1.786540114
0,-0.350093886,0.808786225
0,-0.122396225,1.691773036
0,0.715324079,-1.568105794
0,-0.224197729,-0.672578354
0,0.172551794,-0.992090655
0,-1.025412918,0.047438761
0,0.421111277,-2.284698585
0,0.732428363,-1.169094655
0,0.754756554,-0.607346564
0,0.098627082,1.132392213
0,-0.868748178,0.87922699
0,-0.64168558,-1.263449752
0,0.700821044,0.540198661
0,0.324759036,0.863485723
0,0.925003691,0.455353772
0,0.352128451,-1.381434462
0,-0.187758245,0.0271606
0,-0.073176049,0.255894101
0,0.410427798,-0.385754808
0,-0.176017585,0.452870871
0,-0.395512527,-0.545439941
0,-1.266746972,-1.538466916
0,0.364679444,-0.596976863
0,-0.176440308,-0.113739528
0,0.724283097,-0.896594598
0,-0.374311978,-1.436058079
0,-0.936588683,-1.209014339
0,-0.087812028,0.963848237
0,-0.202462996,-0.387491794
0,-0.184648187,1.19597769
0,-0.129504577,1.035216167
0,-0.244384296,-1.803826176
0,-0.252209885,0.246195512
0,0.175458969,1.30507767
0,0.197284933,-0.574800522
0,-0.430428481,1.052276591
0,-0.043027603,0.02194602
0,0.549604074,0.756688912
0,0.166983596,-0.885334516
0,0.127512195,-0.825935228
0,1.250905673,-0.030881778
0,-0.035227127,-0.160763256
0,-0.611869803,-0.183067765
0,-0.25571813,0.826242373
0,-0.458599427,-0.09836703
0,0.311740563,-0.32835617
0,-0.112585976,2.128969188
0,0.154960905,-0.031585886
0,-0.843244327,0.241736109
0,-0.036337755,2.829291576
0,0.655999622,1.530313988
0,-0.708267085,1.291748678
0,0.432647589,-1.822208053
0,-0.662596649,0.025059505
0,0.126895335,-0.430461807
0,-0.570593136,1.062073088
0,-0.142662388,-0.840667488
0,0.510899,1.422731436
0,-0.504424572,-0.501203695
0,-0.451060214,-1.84583557
0,0.312654254,-1.682241089
0,0.401072525,2.471100245
0,0.322762102,-0.055143249
0,-0.897231399,0.239766403
0,0.386431816,1.025422498
0,-0.292148543,-1.374934753
0,0.262111671,-0.750283497
0,-0.052805591,-0.359658107
0,0.371796558,-0.128244827
0,0.331150271,0.363776337
0,0.471007664,-0.81979007
0,-0.239269228,-1.601283253
0,0.911208306,0.354905229
0,-0.631561017,0.927196903
0,1.176131464,1.967072678
0,-0.387120128,-1.511175978
0,-0.045716237,-1.591288962
0,-0.016847676,0.838114551
0,-0.629011269,-0.249421366
0,-1.104444116,1.403542037
0,0.078908804,1.432913447
0,0.053492438,0.348226085
0,0.209685577,1.111137012
0,0.922109875,0.585684751
0,0.063137473,-0.218484754
0,-0.152112082,0.37341977
0,0.086631952,-0.116988886
0,1.059856118,-0.29321275
0,-0.869409238,-0.66724022
0,0.016322089,-0.684072517
0,0.059027937,0.471626387
0,-0.455505166,-1.080073697
0,0.708343078,-0.446355759
0,0.336109122,-0.266165543
0,-0.232343755,1.11021857
0,-0.649118047,-2.137938435
0,-0.157257119,-1.400399044
0,-0.375986781,0.114583739
0,0.329084034,0.387027479
0,0.07864183,-1.29744354
0,-0.169647194,0.931941325
0,-0.997536151,-0.250558555
0,0.080452152,-0.352550331
0,0.745559008,1.228121185
0,0.499134914,1.200897789
0,0.128623479,-1.009377442
0,-0.155482,-0.787535563
0,0.406050897,0.131870786
0,-0.125738106,2.17836146
0,-0.296623309,-0.952432136
0,0.228104065,-0.563190733
0,0.569630421,-1.521398824
0,0.872261408,-1.559854666
0,0.12419623,0.701746159
0,0.634324607,0.83398693
0,-0.276794816,1.601111652
0,-0.448711283,0.322146468
0,-0.19177425,0.190091619
0,0.024809347,-0.936911336
0,0.392941516,1.894409556
0,0.087673218,-0.673005399
0,0.343927331,-0.360759107
0,0.285638976,0.711320941
0,0.316972417,-1.16506311
0,0.46622815,0.865640833
0,-0.594091315,-0.371408636
0,0.617835315,1.989391089
0,0.133645328,-0.481708992
0,0.409929639,0.793422424
0,0.088264036,0.297938284
0,0.167487551,-0.75458961
0,-1.044621599,0.581229348
0,0.130522866,-1.331483178
0,-1.049966502,-0.807308155
0,0.765266342,0.021844038
0,0.781479859,0.32794581
0,0.641701348,-1.132949503
0,0.524584133,-1.079807465
0,-0.550747192,-1.464361586
0,0.531642527,0.349677927
0,0.380211946,-0.480019449
0,0.516654997,-0.780550002
0,-0.0958815,0.078394838
0,-0.729224067,1.890722557
0,-0.66831405,-0.194827898
0,-0.653986713,-1.593287159
0,-0.768849852,-1.018151548
0,0.98074737,-1.424174314
0,-0.732012102,2.119127997
0,-0.138430916,0.427387145
0,0.498329456,-0.603100574
0,0.39040393,1.113587424
0,-0.174059503,0.233355477
0,-0.044070177,0.116545751
0,-0.848733978,-1.528705546
0,-0.857786879,-1.883656637
0,-0.911937643,-0.046340222
0,-0.16773857,-0.588577159
0,-0.287422495,-0.39388439
0,0.766442316,0.296110225
0,0.61704299,-0.57578217
0,-0.453577422,-1.515049959
0,-0.624241283,-0.254677519
0,0.403507658,0.683502738
0,-0.611603479,2.103384081
0,0.409780641,1.201242124
0,0.41982613,-0.326412487
0,-0.577449785,-0.374318255
0,-0.409716063,-1.643440558
0,-0.155661077,2.207667107
0,0.322183894,-1.48511868
0,0.149640243,-0.590428998
0,0.503197259,-1.347658984
0,-0.140051395,-0.524366251
0,0.540652886,-0.738201304
0,-0.217429041,0.200463853
0,-0.350718674,-0.785006849
0,-0.477968561,0.830819691
0,1.329132627,7.08E-05
0,-0.101403903,-0.363569058
0,0.005100047,-0.71702115
0,-0.634798577,-0.155154271
0,1.097696906,1.212080892
0,-0.361947415,0.423442697
1,-0.778729621,-3.016021447
1,1.262878049,-2.242023814
1,-2.037152399,-1.127302844
1,-2.789707343,-1.497823934
1,1.988593883,-1.107910716
1,-2.155511014,-1.536599494
1,-2.149788406,-1.708764231
1,-1.427157741,-1.415405444
1,-2.163967615,-0.152260398
1,-3.734679613,-1.395007925
1,-1.018723788,-1.932039902
1,-1.89194934,-1.04047081
1,-1.499921709,-2.675111876
1,-0.741708,-1.973571334
1,-1.106394516,-2.658773844
1,-2.296385375,-0.505278603
1,1.022486277,-1.802278895
1,-1.549866432,-2.899393455
1,1.961916531,-1.920984518
1,1.7337967,-1.667270118
